,Parameter,Year,January,February,March,April,May,June,July,August,September,October,November,December,Annual Mean/Total
0,Global Solar Radiation,1981,7.75,11.2,15.57,18.91,22.75,20.09,23.16,22.98,19.22,14.06,9.39,7.03,17.78
1,Global Solar Radiation,1982,7.75,11.2,15.57,18.91,22.75,20.09,23.16,22.98,19.22,14.06,9.39,7.03,17.78
2,Global Solar Radiation,1983,7.75,11.2,15.57,18.91,22.75,20.09,23.16,22.98,19.22,14.06,9.39,7.03,17.78
3,Global Solar Radiation,1984,7.33,12.8,14.45,17.13,22.75,26.93,25.72,23.95,19.44,13.31,8.7,7.32,16.66
4,Global Solar Radiation,1985,7.68,8.5,15.0,18.89,21.23,27.77,24.95,25.27,19.97,12.32,7.74,7.06,16.41
5,Global Solar Radiation,1986,8.64,10.84,16.44,20.11,20.11,24.17,27.43,25.59,19.01,13.31,9.49,7.34,16.91
6,Global Solar Radiation,1987,6.98,11.6,15.57,19.15,21.53,25.74,27.97,25.16,19.95,11.89,8.51,6.31,16.72
7,Global Solar Radiation,1988,8.36,10.56,15.15,18.01,23.15,25.34,26.41,25.41,18.77,11.24,7.89,6.78,16.44
8,Global Solar Radiation,1989,9.49,11.95,15.33,20.16,23.91,26.38,27.48,25.54,20.52,12.45,8.49,7.75,17.48
9,Global Solar Radiation,1990,8.1,10.36,17.45,18.84,20.74,25.13,26.31,25.38,19.66,13.5,9.3,7.21,16.87
10,Global Solar Radiation,1991,7.5,11.09,14.39,17.78,20.8,25.21,27.57,25.25,20.69,12.94,9.05,6.94,16.63
11,Global Solar Radiation,1992,8.84,12.65,16.14,21.42,20.6,24.8,26.75,25.65,21.68,13.5,8.71,7.49,17.36
12,Global Solar Radiation,1993,8.1,11.72,16.72,18.91,21.63,25.17,27.67,24.76,19.42,14.48,9.77,7.81,17.21
13,Global Solar Radiation,1994,8.35,10.91,15.47,19.83,24.79,25.62,27.83,25.02,20.62,13.55,8.25,7.26,17.33
14,Global Solar Radiation,1995,7.44,12.13,15.32,17.43,22.82,25.46,26.14,24.89,20.79,14.05,9.11,7.03,16.91
15,Global Solar Radiation,1996,7.57,11.23,12.88,18.55,24.81,26.71,26.45,25.38,19.76,12.39,10.32,5.88,16.84
16,Global Solar Radiation,1997,9.14,11.74,16.11,18.95,25.86,26.3,28.26,25.21,20.59,13.63,10.84,6.36,17.78
17,Global Solar Radiation,1998,7.4,12.23,15.88,20.44,24.97,25.6,28.69,25.21,21.95,14.81,10.02,6.5,17.84
18,Global Solar Radiation,1999,8.98,12.02,16.8,22.28,27.86,26.2,28.37,24.75,21.61,14.9,9.33,8.3,18.49
19,Global Solar Radiation,2000,8.64,11.12,16.69,20.82,23.75,27.79,28.16,25.93,20.87,13.63,11.2,7.72,18.04
20,Global Solar Radiation,2001,8.85,10.9,16.99,21.62,22.73,30.47,28.34,25.47,21.63,15.66,8.99,5.71,18.14
21,Global Solar Radiation,2002,7.8,12.22,16.61,18.64,26.51,27.87,27.8,25.5,20.48,14.87,10.43,6.26,17.95
22,Global Solar Radiation,2003,7.67,7.9,14.84,19.18,25.53,28.95,28.98,26.58,20.91,14.74,10.25,7.01,17.77
23,Global Solar Radiation,2004,7.24,10.09,17.17,21.22,25.56,28.19,29.53,25.7,22.67,15.73,9.39,7.98,18.4
24,Global Solar Radiation,2005,8.16,11.8,16.9,19.9,24.83,28.36,28.64,26.6,21.2,14.9,8.57,7.08,18.11
25,Global Solar Radiation,2006,7.68,10.41,15.96,20.12,26.23,29.24,28.71,26.09,20.88,13.86,10.79,9.62,18.34
26,Global Solar Radiation,2007,8.81,10.98,17.15,20.52,24.8,28.38,29.31,25.32,22.45,14.38,9.39,7.44,18.28
27,Global Solar Radiation,2008,8.66,13.71,16.63,21.14,24.77,29.15,29.81,25.57,19.53,14.71,10.16,7.15,18.42
28,Global Solar Radiation,2009,8.05,10.97,15.42,21.01,25.6,29.17,26.85,26.91,19.76,14.5,9.99,6.8,17.95
29,Global Solar Radiation,2010,6.92,10.15,16.83,20.96,25.8,27.2,28.67,25.79,21.75,12.7,11.61,7.56,18.03
30,Global Solar Radiation,2011,7.45,11.41,14.88,17.81,23.37,27.91,28.28,26.35,21.16,15.29,9.62,8.07,17.67
31,Global Solar Radiation,2012,7.13,10.06,16.43,22.25,23.23,29.29,28.63,26.19,22.43,13.99,8.01,7.21,17.92
32,Global Solar Radiation,2013,7.59,11.97,16.16,19.67,25.28,29.28,29.13,26.81,21.36,15.91,10.12,6.36,18.34
33,Global Solar Radiation,2014,7.98,13.25,16.51,22.58,24.47,27.56,28.83,25.9,19.86,14.53,8.97,7.42,18.18
34,Global Solar Radiation,2015,7.65,9.47,14.28,21.35,25.56,26.03,28.84,25.73,20.6,13.48,11.48,8.04,17.75
35,Global Solar Radiation,2016,7.78,12.75,17.69,23.31,22.8,27.84,29.32,26.21,21.04,16.22,11.17,5.95,18.51
36,Global Solar Radiation,2017,9.92,13.04,15.27,22.28,24.1,27.53,30.05,25.59,21.75,15.66,10.08,8.16,18.65
37,Global Solar Radiation,2018,6.9,12.01,16.4,22.9,23.94,27.55,29.16,26.52,21.27,14.65,10.04,6.65,18.19
38,Global Solar Radiation,2019,8.1,11.65,16.93,18.78,25.52,26.25,28.74,24.94,20.65,15.16,10.63,6.47,17.85
39,Global Solar Radiation,2020,7.31,10.86,14.65,20.08,26.48,28.59,29.87,26.85,21.43,16.17,10.19,8.14,18.41
40,Global Solar Radiation,2021,8.26,12.91,15.47,19.17,27.37,28.3,29.13,25.59,20.36,16.39,10.55,7.83,18.48
41,Global Solar Radiation,2022,7.75,11.36,13.75,22.6,24.2,26.75,29.63,25.49,21.79,14.56,10.68,7.59,18.04
42,Global Solar Radiation,2023,9.63,11.56,15.27,20.07,22.91,25.64,29.04,26.04,21.26,15.24,10.17,8.95,18.02
43,Global Solar Radiation,2024,7.37,12.6,16.92,20.78,23.73,29.99,27.8,25.4,20.44,16.74,10.17,7.37,18.29
44,Global Solar Radiation,2025,10.16,11.2,17.2,21.6,24.92,29.81,23.16,22.98,19.22,14.06,9.39,7.03,17.78
45,Total Precipitation,1981,174.17,88.69,24.21,26.42,26.41,37.54,6.83,7.08,1.79,11.73,46.89,121.38,573.14
46,Total Precipitation,1982,125.68,51.01,43.82,25.4,39.47,17.32,14.03,9.16,1.89,40.13,21.47,76.83,466.21
47,Total Precipitation,1983,79.52,72.92,75.22,32.32,37.09,18.64,0.44,4.91,3.75,28.36,84.13,46.28,483.58
48,Total Precipitation,1984,90.4,46.27,32.37,67.66,12.03,4.22,2.04,9.61,0.05,0.88,94.85,39.68,400.06
49,Total Precipitation,1985,101.63,51.73,52.24,27.81,36.2,8.72,2.27,0.12,3.03,79.41,80.45,35.37,478.98
50,Total Precipitation,1986,73.35,63.14,12.92,18.9,50.03,10.16,0.01,0.14,11.59,22.48,42.91,74.84,380.47
51,Total Precipitation,1987,81.22,28.92,107.1,30.83,19.52,14.71,24.75,9.36,0.02,27.39,72.11,92.87,508.8
52,Total Precipitation,1988,27.75,67.7,79.3,48.36,50.22,30.79,7.96,0.26,2.16,71.29,74.07,67.71,527.57
53,Total Precipitation,1989,54.55,7.96,19.42,2.82,17.73,6.02,0.16,0.33,2.19,55.27,75.9,64.12,306.47
54,Total Precipitation,1990,11.08,81.24,19.31,23.35,34.91,8.09,0.58,0.05,12.21,24.42,18.34,58.91,292.49
55,Total Precipitation,1991,47.7,35.74,25.12,62.95,23.29,5.09,0.86,0.53,6.54,41.91,53.92,157.3,460.95
56,Total Precipitation,1992,9.32,34.88,21.65,14.85,69.83,26.63,28.55,0.4,3.66,3.44,63.31,80.75,357.27
57,Total Precipitation,1993,47.27,20.73,44.89,24.63,67.35,16.78,0.14,1.04,0.13,5.17,37.26,35.42,300.81
58,Total Precipitation,1994,102.02,52.29,24.09,38.73,32.49,7.34,7.94,5.67,0.44,64.72,140.35,64.72,540.8
59,Total Precipitation,1995,60.04,29.56,45.01,36.72,21.73,33.99,28.03,4.19,2.2,24.27,124.02,19.68,429.44
60,Total Precipitation,1996,93.75,54.04,93.35,40.89,23.72,8.2,1.41,8.98,15.87,73.65,5.72,86.77,506.35
61,Total Precipitation,1997,31.6,53.6,33.24,61.2,29.85,68.73,0.33,15.34,21.96,78.71,57.09,84.9,536.55
62,Total Precipitation,1998,35.0,16.76,52.0,51.4,45.12,8.61,2.48,2.69,7.05,51.57,56.34,114.44,443.46
63,Total Precipitation,1999,43.9,69.04,37.48,33.87,13.87,46.26,3.34,10.43,11.81,19.76,6.16,27.73,323.65
64,Total Precipitation,2000,94.23,59.79,34.63,63.21,57.97,17.03,0.0,4.17,3.65,40.27,47.61,43.17,465.73
65,Total Precipitation,2001,9.39,64.2,24.42,23.61,83.95,0.38,1.07,2.92,8.59,17.1,131.94,197.47,565.04
66,Total Precipitation,2002,59.22,37.04,27.56,82.68,26.14,8.61,7.93,7.66,34.52,16.24,33.54,82.01,423.15
67,Total Precipitation,2003,52.37,70.95,61.68,46.66,41.05,12.79,0.01,0.06,13.61,23.92,26.47,85.77,435.34
68,Total Precipitation,2004,118.67,29.6,7.99,33.26,13.01,15.3,2.43,1.55,0.0,7.25,101.89,22.66,353.61
69,Total Precipitation,2005,64.49,32.81,31.79,31.3,13.43,15.17,2.62,0.33,15.59,25.16,66.03,27.45,326.17
70,Total Precipitation,2006,49.81,63.29,39.72,30.78,15.57,4.5,2.54,0.9,24.12,101.72,59.69,1.05,393.69
71,Total Precipitation,2007,23.85,43.25,27.44,41.88,33.72,11.09,0.24,1.64,1.35,21.21,93.25,80.56,379.48
72,Total Precipitation,2008,34.97,31.21,37.79,8.34,25.29,16.71,1.52,4.57,35.74,28.07,55.96,38.56,318.73
73,Total Precipitation,2009,84.8,64.55,57.79,37.56,45.26,5.26,26.04,0.03,21.2,32.6,71.58,91.57,538.24
74,Total Precipitation,2010,72.85,50.36,17.06,57.1,14.25,42.75,2.43,1.35,3.84,64.63,7.88,116.05,450.55
75,Total Precipitation,2011,55.98,55.89,44.12,68.81,48.58,65.69,1.41,2.8,18.44,34.91,16.25,67.07,479.95
76,Total Precipitation,2012,91.77,83.33,41.38,14.12,60.0,11.46,7.37,2.11,0.86,38.78,67.56,105.85,524.59
77,Total Precipitation,2013,42.33,39.93,33.63,66.9,32.49,14.54,0.79,1.57,7.95,19.47,11.56,17.02,288.18
78,Total Precipitation,2014,37.22,21.54,62.2,11.3,37.69,31.67,3.53,5.03,79.78,56.0,58.16,53.19,457.31
79,Total Precipitation,2015,55.16,58.43,81.96,23.44,39.54,60.28,2.4,7.41,6.76,47.51,11.63,3.27,397.79
80,Total Precipitation,2016,56.78,38.5,31.5,5.94,60.08,18.51,2.91,0.8,22.88,5.0,21.35,117.12,381.37
81,Total Precipitation,2017,40.0,1.33,77.44,48.43,42.28,9.92,0.0,13.88,2.11,18.04,66.53,36.68,356.64
82,Total Precipitation,2018,86.62,23.25,33.05,17.73,42.64,32.94,1.54,0.15,5.71,38.16,39.27,123.17,444.23
83,Total Precipitation,2019,104.99,51.58,40.88,40.62,7.38,28.28,5.78,8.21,7.09,13.5,25.82,100.83,434.96
84,Total Precipitation,2020,73.66,50.24,44.06,24.51,30.55,12.71,1.16,0.19,4.48,1.78,35.75,29.33,308.42
85,Total Precipitation,2021,61.83,16.53,49.27,23.31,2.04,19.93,8.63,6.74,25.61,1.16,28.21,72.92,316.18
86,Total Precipitation,2022,93.21,50.08,45.82,21.32,29.38,20.57,1.25,0.35,11.81,13.69,26.65,17.4,331.53
87,Total Precipitation,2023,12.94,24.05,53.69,36.11,50.58,49.1,3.43,1.78,4.38,23.9,38.15,52.27,350.38
88,Total Precipitation,2024,59.85,25.1,28.21,17.39,42.53,3.33,8.93,7.38,19.31,0.13,38.46,81.13,331.75
89,Total Precipitation,2025,4.16,26.08,21.44,29.23,27.88,3.24,5.18,1.9,3.19,14.06,9.39,7.03,17.78
90,2m Relative Humidity,1981,82.24,83.43,76.62,66.2,61.53,52.47,41.12,37.1,31.95,39.89,68.8,80.41,60.01
91,2m Relative Humidity,1982,82.72,77.98,76.13,71.41,60.96,54.3,46.17,37.88,39.98,58.13,69.22,74.44,62.36
92,2m Relative Humidity,1983,80.82,79.6,77.76,68.32,60.6,52.67,41.75,37.55,33.81,58.2,74.35,79.35,61.97
93,2m Relative Humidity,1984,84.14,74.28,73.09,70.11,55.73,46.14,36.79,38.73,30.22,34.76,75.84,78.37,58.12
94,2m Relative Humidity,1985,82.98,79.93,70.46,65.72,58.56,45.6,35.69,28.77,32.69,58.47,70.11,79.79,58.95
95,2m Relative Humidity,1986,80.52,81.74,68.93,59.25,64.9,50.82,32.38,28.91,40.09,53.36,71.25,75.89,58.86
96,2m Relative Humidity,1987,77.86,72.01,75.46,66.4,54.82,49.68,41.55,33.66,29.38,54.22,68.54,81.76,58.73
97,2m Relative Humidity,1988,78.97,78.66,75.72,67.3,57.38,55.51,48.82,33.23,35.2,64.22,78.08,84.8,63.12
98,2m Relative Humidity,1989,84.57,74.23,68.4,52.35,48.33,38.85,34.37,32.09,38.23,62.84,74.4,78.63,57.2
99,2m Relative Humidity,1990,75.49,79.43,64.16,62.27,58.15,46.65,36.84,33.1,40.39,49.14,62.0,72.05,56.49
100,2m Relative Humidity,1991,76.23,75.87,68.31,64.94,56.97,49.08,33.82,34.68,36.21,59.66,69.0,84.09,58.98
101,2m Relative Humidity,1992,84.71,82.72,73.64,61.36,58.61,56.66,51.27,41.75,39.12,42.45,65.95,86.07,61.98
102,2m Relative Humidity,1993,80.6,79.18,68.18,59.78,66.13,50.16,37.74,35.63,33.71,32.63,64.02,78.34,57.05
103,2m Relative Humidity,1994,77.2,77.98,68.07,56.49,54.31,42.46,35.09,36.86,34.27,54.11,76.92,88.19,58.4
104,2m Relative Humidity,1995,84.64,76.56,73.8,69.25,56.64,50.91,54.33,37.29,38.8,54.36,71.33,83.59,62.57
105,2m Relative Humidity,1996,82.69,78.07,79.43,73.35,58.09,48.93,34.26,37.16,46.58,60.05,66.89,83.85,62.4
106,2m Relative Humidity,1997,75.43,76.48,71.24,70.35,60.69,60.36,46.06,42.92,41.56,66.82,68.68,84.11,63.66
