Tarih,2m Bağıl Nem (%),2m Hava Sıcaklığı (C),2m Rüzgâr Hızı (m/s),Küresel Güneş Radyasyonu (MJ/m2/gün),Toplam Yağış Miktarı (mm)
1981-01,82.24,1.32,3.5,7.75,174.17
1981-02,83.43,1.11,2.46,11.2,88.69
1981-03,76.62,5.94,2.54,15.57,24.21
1981-04,66.2,8.7,2.03,18.91,26.42
1981-05,61.53,12.27,2.15,22.75,26.41
1981-06,52.47,19.13,2.0,20.09,37.54
1981-07,41.12,22.38,2.27,23.16,6.83
1981-08,37.1,21.57,2.4,22.98,7.08
1981-09,31.95,19.63,1.89,19.22,1.79
1981-10,39.89,15.35,1.73,14.06,11.73
1981-11,68.8,3.88,2.56,9.39,46.89
1981-12,80.41,4.36,3.24,7.03,121.38
1982-01,82.72,0.91,2.25,7.75,125.68
1982-02,77.98,-0.99,2.06,11.2,51.01
1982-03,76.13,2.27,2.47,15.57,43.82
1982-04,71.41,9.64,2.63,18.91,25.4
1982-05,60.96,14.05,1.87,22.75,39.47
1982-06,54.3,18.1,1.79,20.09,17.32
1982-07,46.17,19.86,2.31,23.16,14.03
1982-08,37.88,20.96,2.25,22.98,9.16
1982-09,39.98,18.67,1.87,19.22,1.89
1982-10,58.13,12.05,1.94,14.06,40.13
1982-11,69.22,3.6,2.38,9.39,21.47
1982-12,74.44,1.29,2.34,7.03,76.83
1983-01,80.82,-2.63,2.28,7.75,79.52
1983-02,79.6,-0.72,2.62,11.2,72.92
1983-03,77.76,3.68,2.24,15.57,75.22
1983-04,68.32,9.58,2.16,18.91,32.32
1983-05,60.6,14.38,1.9,22.75,37.09
1983-06,52.67,17.76,1.89,20.09,18.64
1983-07,41.75,21.61,2.53,23.16,0.44
1983-08,37.55,20.57,2.23,22.98,4.91
1983-09,33.81,18.35,1.86,19.22,3.75
1983-10,58.2,11.24,2.03,14.06,28.36
1983-11,74.35,7.56,2.38,9.39,84.13
1983-12,79.35,2.97,1.9,7.03,46.28
1984-01,84.14,1.94,2.25,7.33,90.4
1984-02,74.28,3.39,2.16,12.8,46.27
1984-03,73.09,5.36,2.78,14.45,32.37
1984-04,70.11,8.11,2.52,17.13,67.66
1984-05,55.73,15.28,1.97,22.75,12.03
1984-06,46.14,18.86,2.32,26.93,4.22
1984-07,36.79,21.62,2.78,25.72,2.04
1984-08,38.73,19.35,2.44,23.95,9.61
1984-09,30.22,19.8,1.68,19.44,0.05
1984-10,34.76,14.06,1.67,13.31,0.88
1984-11,75.84,5.82,1.91,8.7,94.85
1984-12,78.37,-0.15,1.45,7.32,39.68
1985-01,82.98,2.35,2.54,7.68,101.63
1985-02,79.93,-2.53,3.43,8.5,51.73
1985-03,70.46,4.2,2.11,15.0,52.24
1985-04,65.72,10.34,2.25,18.89,27.81
1985-05,58.56,15.89,2.03,21.23,36.2
1985-06,45.6,19.4,1.97,27.77,8.72
1985-07,35.69,20.18,2.65,24.95,2.27
1985-08,28.77,24.06,2.0,25.27,0.12
1985-09,32.69,18.26,1.91,19.97,3.03
1985-10,58.47,9.97,1.97,12.32,79.41
1985-11,70.11,8.7,2.14,7.74,80.45
1985-12,79.79,1.63,1.93,7.06,35.37
1986-01,80.52,1.28,2.63,8.64,73.35
1986-02,81.74,2.27,2.45,10.84,63.14
1986-03,68.93,6.25,1.55,16.44,12.92
1986-04,59.25,11.82,1.99,20.11,18.9
1986-05,64.9,11.62,1.76,20.11,50.03
1986-06,50.82,18.47,1.97,24.17,10.16
1986-07,32.38,23.44,2.12,27.43,0.01
1986-08,28.91,24.64,2.04,25.59,0.14
1986-09,40.09,20.51,1.96,19.01,11.59
1986-10,53.36,12.95,2.01,13.31,22.48
1986-11,71.25,3.79,1.72,9.49,42.91
1986-12,75.89,1.2,2.43,7.34,74.84
1987-01,77.86,1.99,2.99,6.98,81.22
1987-02,72.01,3.45,2.27,11.6,28.92
1987-03,75.46,0.64,2.6,15.57,107.1
1987-04,66.4,7.93,2.69,19.15,30.83
1987-05,54.82,14.93,2.0,21.53,19.52
1987-06,49.68,18.88,2.19,25.74,14.71
1987-07,41.55,22.52,2.35,27.97,24.75
1987-08,33.66,22.14,2.26,25.16,9.36
1987-09,29.38,19.35,2.05,19.95,0.02
1987-10,54.22,11.7,1.99,11.89,27.39
1987-11,68.54,6.16,2.01,8.51,72.11
1987-12,81.76,1.27,2.11,6.31,92.87
1988-01,78.97,0.59,1.9,8.36,27.75
1988-02,78.66,1.25,2.42,10.56,67.7
1988-03,75.72,3.26,2.72,15.15,79.3
1988-04,67.3,9.86,1.84,18.01,48.36
1988-05,57.38,14.96,1.83,23.15,50.22
1988-06,55.51,18.56,1.96,25.34,30.79
1988-07,48.82,21.58,2.7,26.41,7.96
1988-08,33.23,22.53,2.42,25.41,0.26
1988-09,35.2,18.67,1.9,18.77,2.16
1988-10,64.22,11.64,1.91,11.24,71.29
1988-11,78.08,2.55,2.49,7.89,74.07
1988-12,84.8,1.74,2.19,6.78,67.71
1989-01,84.57,-4.57,1.72,9.49,54.55
1989-02,74.23,-0.25,2.47,11.95,7.96
1989-03,68.4,5.95,2.15,15.33,19.42
1989-04,52.35,14.38,1.84,20.16,2.82
1989-05,48.33,15.69,2.1,23.91,17.73
1989-06,38.85,19.68,2.01,26.38,6.02
1989-07,34.37,23.06,2.62,27.48,0.16
1989-08,32.09,23.8,2.09,25.54,0.33
1989-09,38.23,18.58,1.87,20.52,2.19
1989-10,62.84,10.51,1.98,12.45,55.27
1989-11,74.4,6.1,2.24,8.49,75.9
1989-12,78.63,1.15,1.86,7.75,64.12
1990-01,75.49,-2.31,1.62,8.1,11.08
1990-02,79.43,0.43,2.66,10.36,81.24
1990-03,64.16,5.11,1.79,17.45,19.31
1990-04,62.27,9.36,2.41,18.84,23.35
1990-05,58.15,13.64,1.79,20.74,34.91
1990-06,46.65,18.56,2.28,25.13,8.09
1990-07,36.84,23.6,2.61,26.31,0.58
1990-08,33.1,20.92,2.44,25.38,0.05
1990-09,40.39,17.85,2.09,19.66,12.21
1990-10,49.14,13.07,1.98,13.5,24.42
1990-11,62.0,8.57,1.65,9.3,18.34
1990-12,72.05,2.91,2.07,7.21,58.91
1991-01,76.23,-0.78,1.54,7.5,47.7
1991-02,75.87,-0.43,1.92,11.09,35.74
1991-03,68.31,5.98,2.21,14.39,25.12
1991-04,64.94,10.07,2.16,17.78,62.95
1991-05,56.97,13.8,2.21,20.8,23.29
1991-06,49.08,19.78,2.12,25.21,5.09
1991-07,33.82,23.42,2.38,27.57,0.86
1991-08,34.68,22.87,2.24,25.25,0.53
1991-09,36.21,18.41,1.85,20.69,6.54
1991-10,59.66,13.4,1.89,12.94,41.91
1991-11,69.0,6.71,1.56,9.05,53.92
1991-12,84.09,-1.12,2.6,6.94,157.3
1992-01,84.71,-4.0,1.47,8.84,9.32
1992-02,82.72,-4.73,2.33,12.65,34.88
1992-03,73.64,1.83,2.39,16.14,21.65
1992-04,61.36,9.07,2.19,21.42,14.85
1992-05,58.61,13.43,1.84,20.6,69.83
1992-06,56.66,18.18,1.68,24.8,26.63
1992-07,51.27,19.67,2.28,26.75,28.55
1992-08,41.75,21.68,2.44,25.65,0.4
1992-09,39.12,16.76,2.16,21.68,3.66
1992-10,42.45,15.05,1.89,13.5,3.44
1992-11,65.95,5.26,2.54,8.71,63.31
1992-12,86.07,-2.12,1.8,7.49,80.75
1993-01,80.6,-2.27,1.83,8.1,47.27
1993-02,79.18,-2.21,3.37,11.72,20.73
1993-03,68.18,3.57,2.22,16.72,44.89
1993-04,59.78,9.16,2.37,18.91,24.63
1993-05,66.13,13.52,1.75,21.63,67.35
1993-06,50.16,18.61,2.0,25.17,16.78
1993-07,37.74,21.85,2.47,27.67,0.14
1993-08,35.63,22.49,2.28,24.76,1.04
1993-09,33.71,19.04,2.11,19.42,0.13
1993-10,32.63,15.18,1.59,14.48,5.17
1993-11,64.02,4.07,2.04,9.77,37.26
1993-12,78.34,3.78,1.88,7.81,35.42
1994-01,77.2,3.09,2.03,8.35,102.02
1994-02,77.98,1.19,2.11,10.91,52.29
1994-03,68.07,5.0,2.03,15.47,24.09
1994-04,56.49,12.27,2.15,19.83,38.73
1994-05,54.31,15.75,1.86,24.79,32.49
1994-06,42.46,18.5,2.76,25.62,7.34
1994-07,35.09,22.49,2.46,27.83,7.94
1994-08,36.86,21.72,2.46,25.02,5.67
1994-09,34.27,22.01,1.83,20.62,0.44
1994-10,54.11,15.61,1.71,13.55,64.72
1994-11,76.92,4.43,2.36,8.25,140.35
1994-12,88.19,-0.72,2.26,7.26,64.72
1995-01,84.64,1.34,2.33,7.44,60.04
1995-02,76.56,2.64,1.65,12.13,29.56
1995-03,73.8,4.72,2.69,15.32,45.01
1995-04,69.25,8.03,2.22,17.43,36.72
1995-05,56.64,15.81,1.7,22.82,21.73
1995-06,50.91,20.54,1.86,25.46,33.99
1995-07,54.33,19.88,2.28,26.14,28.03
1995-08,37.29,23.12,1.99,24.89,4.19
1995-09,38.8,19.19,1.93,20.79,2.2
1995-10,54.36,10.55,2.0,14.05,24.27
1995-11,71.33,3.82,2.5,9.11,124.02
1995-12,83.59,0.8,1.66,7.03,19.68
1996-01,82.69,-0.29,1.67,7.57,93.75
1996-02,78.07,2.75,2.27,11.23,54.04
1996-03,79.43,3.82,2.13,12.88,93.35
1996-04,73.35,6.89,2.01,18.55,40.89
1996-05,58.09,16.41,1.81,24.81,23.72
1996-06,48.93,18.45,2.08,26.71,8.2
1996-07,34.26,24.57,2.23,26.45,1.41
1996-08,37.16,23.02,2.13,25.38,8.98
1996-09,46.58,18.25,2.25,19.76,15.87
1996-10,60.05,11.25,1.85,12.39,73.65
1996-11,66.89,7.84,1.69,10.32,5.72
1996-12,83.85,4.51,2.27,5.88,86.77
1997-01,75.43,1.48,1.98,9.14,31.6
1997-02,76.48,-1.19,2.17,11.74,53.6
1997-03,71.24,1.19,2.2,16.11,33.24
1997-04,70.35,6.14,2.82,18.95,61.2
1997-05,60.69,16.15,1.63,25.86,29.85
1997-06,60.36,18.46,1.79,26.3,68.73
1997-07,46.06,21.46,2.26,28.26,0.33
1997-08,42.92,21.19,1.93,25.21,15.34
1997-09,41.56,16.06,1.95,20.59,21.96
1997-10,66.82,12.55,2.16,13.63,78.71
1997-11,68.68,7.44,1.6,10.84,57.09
1997-12,84.11,2.25,2.34,6.36,84.9
1998-01,80.61,-0.26,1.9,7.4,35.0
1998-02,76.01,0.73,1.98,12.23,16.76
1998-03,70.84,2.76,2.64,15.88,52.0
1998-04,64.2,11.09,2.01,20.44,51.4
1998-05,63.72,14.9,1.87,24.97,45.12
1998-06,57.39,19.21,1.79,25.6,8.61
1998-07,38.23,23.56,2.34,28.69,2.48
1998-08,31.62,24.28,2.27,25.21,2.69
1998-09,41.11,19.57,1.87,21.95,7.05
1998-10,47.81,13.68,2.22,14.81,51.57
1998-11,74.48,9.28,2.04,10.02,56.34
1998-12,81.82,3.25,2.06,6.5,114.44
1999-01,81.85,1.85,2.04,8.98,43.9
1999-02,78.23,1.94,2.97,12.02,69.04
1999-03,71.33,4.77,2.26,16.8,37.48
1999-04,66.12,10.04,1.77,22.28,33.87
1999-05,53.51,15.99,1.95,27.86,13.87
1999-06,59.45,18.5,1.86,26.2,46.26
1999-07,45.24,23.16,2.17,28.37,3.34
1999-08,36.88,24.19,2.21,24.75,10.43
1999-09,40.48,19.1,1.67,21.61,11.81
1999-10,55.82,13.42,1.83,14.9,19.76
1999-11,59.86,6.07,1.97,9.33,6.16
1999-12,62.21,4.38,2.11,8.3,27.73
2000-01,83.98,-3.74,2.4,8.64,94.23
2000-02,78.29,-0.53,2.19,11.12,59.79
2000-03,69.24,3.05,2.46,16.69,34.63
2000-04,67.11,11.03,2.74,20.82,63.21
2000-05,63.44,13.9,1.56,23.75,57.97
2000-06,53.69,18.28,2.26,27.79,17.03
2000-07,29.61,24.99,2.31,28.16,0.0
2000-08,39.18,22.49,2.69,25.93,4.17
2000-09,41.63,18.84,1.83,20.87,3.65
2000-10,60.22,11.18,1.82,13.63,40.27
2000-11,58.02,7.42,1.48,11.2,47.61
2000-12,80.05,1.28,1.97,7.72,43.17
2001-01,74.91,2.31,1.6,8.85,9.39
2001-02,74.07,2.01,2.38,10.9,64.2
2001-03,62.78,9.39,2.16,16.99,24.42
2001-04,58.37,11.01,2.44,21.62,23.61
2001-05,61.55,13.65,2.17,22.73,83.95
2001-06,41.14,20.2,2.07,30.47,0.38
2001-07,31.54,25.13,2.32,28.34,1.07
2001-08,35.88,24.26,2.17,25.47,2.92
2001-09,38.72,20.23,1.74,21.63,8.59
2001-10,43.26,12.56,1.7,15.66,17.1
2001-11,76.13,5.38,2.68,8.99,131.94
2001-12,87.7,1.51,2.9,5.71,197.47
2002-01,87.64,-3.33,1.78,7.8,59.22
2002-02,70.42,3.51,1.92,12.22,37.04
2002-03,69.72,6.5,2.34,16.61,27.56
2002-04,72.17,8.74,2.04,18.64,82.68
2002-05,62.55,13.74,1.69,26.51,26.14
2002-06,54.4,18.93,2.21,27.87,8.61
2002-07,41.21,23.6,2.03,27.8,7.93
2002-08,39.06,22.1,2.09,25.5,7.66
2002-09,52.44,18.41,1.61,20.48,34.52
2002-10,53.55,13.42,1.84,14.87,16.24
2002-11,59.69,8.2,1.96,10.43,33.54
2002-12,80.72,-1.81,2.01,6.26,82.01
2003-01,82.01,2.79,2.54,7.67,52.37
2003-02,80.6,-1.53,2.68,7.9,70.95
2003-03,75.46,1.65,2.2,14.84,61.68
2003-04,68.99,8.41,2.56,19.18,46.66
2003-05,53.36,16.65,1.53,25.53,41.05
2003-06,49.75,18.97,1.92,28.95,12.79
2003-07,36.04,22.22,2.39,28.98,0.01
2003-08,31.68,23.04,2.37,26.58,0.06
2003-09,44.81,17.84,2.11,20.91,13.61
2003-10,50.14,14.41,2.24,14.74,23.92
2003-11,66.56,6.64,1.55,10.25,26.47
2003-12,77.82,1.72,2.26,7.01,85.77
2004-01,82.82,-0.48,2.72,7.24,118.67
2004-02,79.4,0.72,2.68,10.09,29.6
2004-03,64.04,5.31,2.52,17.17,7.99
2004-04,59.46,9.34,2.18,21.22,33.26
2004-05,57.1,14.61,2.07,25.56,13.01
2004-06,47.42,19.59,2.11,28.19,15.3
2004-07,32.91,23.03,2.41,29.53,2.43
2004-08,35.11,23.45,1.94,25.7,1.55
2004-09,32.02,18.85,2.21,22.67,0.0
2004-10,45.8,15.18,1.71,15.73,7.25
2004-11,71.08,6.55,2.3,9.39,101.89
2004-12,76.44,0.83,1.76,7.98,22.66
2005-01,77.25,0.88,2.38,8.16,64.49
2005-02,78.07,0.22,3.03,11.8,32.81
2005-03,69.51,5.14,2.63,16.9,31.79
2005-04,62.72,9.95,2.44,19.9,31.3
2005-05,55.89,14.67,2.01,24.83,13.43
2005-06,48.4,18.91,1.94,28.36,15.17
2005-07,34.03,24.53,2.36,28.64,2.62
2005-08,35.21,24.3,2.24,26.6,0.33
2005-09,44.92,17.76,2.04,21.2,15.59
2005-10,57.77,10.57,1.87,14.9,25.16
2005-11,70.57,4.99,1.99,8.57,66.03
2005-12,69.99,3.63,2.01,7.08,27.45
2006-01,79.25,-1.26,1.89,7.68,49.81
2006-02,77.72,1.61,2.41,10.41,63.29
2006-03,70.74,5.83,2.8,15.96,39.72
2006-04,62.93,10.79,2.33,20.12,30.78
2006-05,55.56,15.43,1.72,26.23,15.57
2006-06,40.94,21.29,2.21,29.24,4.5
2006-07,37.56,22.32,2.65,28.71,2.54
2006-08,28.71,26.21,1.88,26.09,0.9
2006-09,43.14,18.64,2.07,20.88,24.12
2006-10,64.94,13.44,1.84,13.86,101.72
2006-11,72.96,4.56,1.59,10.79,59.69
2006-12,72.69,0.2,1.63,9.62,1.05
2007-01,72.46,0.1,2.15,8.81,23.85
2007-02,77.18,1.94,1.64,10.98,43.25
2007-03,68.26,5.0,2.35,17.15,27.44
2007-04,61.75,7.41,2.08,20.52,41.88
2007-05,56.58,17.12,2.01,24.8,33.72
2007-06,45.45,21.01,2.14,28.38,11.09
2007-07,30.13,24.61,2.62,29.31,0.24
2007-08,33.23,24.84,2.16,25.32,1.64
2007-09,30.58,19.96,1.76,22.45,1.35
2007-10,53.99,13.94,2.05,14.38,21.21
2007-11,72.69,6.35,2.26,9.39,93.25
2007-12,82.12,0.85,1.91,7.44,80.56
2008-01,77.61,-3.12,1.88,8.66,34.97
2008-02,71.37,-0.44,1.79,13.71,31.21
2008-03,65.61,7.83,3.02,16.63,37.79
2008-04,56.28,12.3,2.39,21.14,8.34
2008-05,53.98,14.3,1.84,24.77,25.29
2008-06,44.0,20.27,2.29,29.15,16.71
2008-07,31.58,23.49,2.41,29.81,1.52
2008-08,33.57,24.52,2.35,25.57,4.57
2008-09,44.61,19.72,1.99,19.53,35.74
2008-10,64.09,11.94,1.51,14.71,28.07
2008-11,70.97,7.69,1.86,10.16,55.96
2008-12,67.06,1.9,1.79,7.15,38.56
2009-01,79.59,1.21,2.38,8.05,84.8
2009-02,81.46,2.15,2.8,10.97,64.55
2009-03,77.09,3.13,2.99,15.42,57.79
2009-04,66.64,9.36,1.9,21.01,37.56
2009-05,60.46,13.75,1.88,25.6,45.26
2009-06,49.72,20.09,2.06,29.17,5.26
2009-07,47.89,22.27,2.46,26.85,26.04
2009-08,29.89,21.72,2.35,26.91,0.03
2009-09,45.92,17.45,1.88,19.76,21.2
2009-10,49.83,15.48,1.96,14.5,32.6
2009-11,73.26,6.12,1.78,9.99,71.58
2009-12,79.69,4.09,2.5,6.8,91.57
2010-01,79.02,2.7,2.67,6.92,72.85
2010-02,79.19,3.49,3.13,10.15,50.36
2010-03,67.93,7.03,2.53,16.83,17.06
2010-04,66.22,10.01,1.81,20.96,57.1
2010-05,54.17,16.04,1.82,25.8,14.25
2010-06,55.03,20.04,1.88,27.2,42.75
2010-07,41.56,24.91,1.92,28.67,2.43
2010-08,27.97,26.32,2.09,25.79,1.35
2010-09,37.58,21.47,1.86,21.75,3.84
2010-10,63.43,12.5,2.04,12.7,64.63
2010-11,53.39,10.25,1.87,11.61,7.88
2010-12,72.26,5.8,2.19,7.56,116.05
2011-01,81.23,0.46,1.7,7.45,55.98
2011-02,78.94,1.36,1.81,11.41,55.89
2011-03,73.06,4.53,1.89,14.88,44.12
2011-04,74.46,8.17,2.29,17.81,68.81
2011-05,68.26,13.05,1.82,23.37,48.58
2011-06,61.36,18.07,1.84,27.91,65.69
2011-07,49.43,23.01,1.96,28.28,1.41
2011-08,37.13,22.46,2.54,26.35,2.8
2011-09,41.56,18.48,2.09,21.16,18.44
2011-10,58.97,10.19,2.06,15.29,34.91
2011-11,68.94,1.65,1.49,9.62,16.25
2011-12,74.15,1.49,2.0,8.07,67.07
2012-01,82.72,-1.04,2.47,7.13,91.77
2012-02,78.58,-1.28,2.18,10.06,83.33
2012-03,75.62,1.82,2.38,16.43,41.38
2012-04,63.03,11.51,2.22,22.25,14.12
2012-05,67.13,14.35,1.85,23.23,60.0
2012-06,50.5,20.83,1.92,29.29,11.46
2012-07,35.24,24.78,2.34,28.63,7.37
2012-08,37.14,22.67,2.64,26.19,2.11
2012-09,34.36,20.64,1.89,22.43,0.86
2012-10,59.12,14.78,1.56,13.99,38.78
2012-11,75.89,7.86,1.69,8.01,67.56
2012-12,81.4,2.74,2.07,7.21,105.85
2013-01,82.96,0.8,2.64,7.59,42.33
2013-02,79.44,3.55,2.47,11.97,39.93
2013-03,70.45,5.76,2.89,16.16,33.63
2013-04,66.67,10.84,2.01,19.67,66.9
2013-05,57.29,16.79,1.74,25.28,32.49
2013-06,47.83,19.73,2.21,29.28,14.54
2013-07,34.93,22.64,2.78,29.13,0.79
2013-08,34.22,22.54,2.52,26.81,1.57
2013-09,41.56,18.07,2.07,21.36,7.95
2013-10,48.52,10.06,2.24,15.91,19.47
2013-11,62.36,8.75,1.58,10.12,11.56
2013-12,69.87,-0.72,2.06,6.36,17.02
2014-01,72.1,3.13,1.72,7.98,37.22
2014-02,59.42,4.32,1.77,13.25,21.54
2014-03,64.25,6.65,2.74,16.51,62.2
2014-04,58.22,11.72,2.34,22.58,11.3
2014-05,54.85,15.66,2.19,24.47,37.69
2014-06,50.57,19.18,2.05,27.56,31.67
2014-07,33.76,24.79,2.19,28.83,3.53
2014-08,35.76,25.28,1.96,25.9,5.03
2014-09,55.2,18.93,1.91,19.86,79.78
2014-10,68.41,11.89,1.83,14.53,56.0
2014-11,70.2,5.28,1.6,8.97,58.16
2014-12,83.56,4.39,2.08,7.42,53.19
2015-01,80.16,0.29,2.47,7.65,55.16
2015-02,80.84,1.47,2.68,9.47,58.43
2015-03,76.09,5.13,2.28,14.28,81.96
2015-04,68.22,7.89,2.55,21.35,23.44
2015-05,59.69,15.3,1.9,25.56,39.54
2015-06,64.27,18.31,1.52,26.03,60.28
2015-07,48.01,21.98,2.08,28.84,2.4
2015-08,41.39,24.81,2.1,25.73,7.41
2015-09,34.72,22.68,1.66,20.6,6.76
2015-10,61.63,14.32,1.66,13.48,47.51
2015-11,63.38,7.23,1.77,11.48,11.63
2015-12,73.65,0.15,1.26,8.04,3.27
2016-01,77.58,-0.84,3.11,7.78,56.78
2016-02,71.82,5.18,2.49,12.75,38.5
2016-03,62.18,6.44,2.83,17.69,31.5
2016-04,48.96,13.36,2.19,23.31,5.94
2016-05,58.38,14.83,2.09,22.8,60.08
2016-06,49.56,20.7,2.25,27.84,18.51
2016-07,33.7,24.1,2.46,29.32,2.91
2016-08,31.94,25.26,2.07,26.21,0.8
2016-09,44.69,17.82,1.9,21.04,22.88
2016-10,44.66,14.05,1.65,16.22,5.0
2016-11,49.11,7.19,1.89,11.17,21.35
2016-12,80.36,-2.64,1.86,5.95,117.12
2017-01,82.79,-2.64,2.36,9.92,40.0
2017-02,72.83,0.8,2.02,13.04,1.33
2017-03,73.57,4.98,2.15,15.27,77.44
2017-04,62.16,9.34,2.02,22.28,48.43
2017-05,61.18,14.51,2.16,24.1,42.28
2017-06,55.77,19.62,1.92,27.53,9.92
2017-07,32.4,24.93,2.35,30.05,0.0
2017-08,39.83,24.71,1.78,25.59,13.88
2017-09,29.07,22.32,1.64,21.75,2.11
2017-10,49.55,12.19,2.17,15.66,18.04
2017-11,69.88,6.04,1.85,10.08,66.53
2017-12,74.3,4.48,2.24,8.16,36.68
2018-01,82.55,0.65,2.21,6.9,86.62
2018-02,73.57,5.33,2.24,12.01,23.25
2018-03,65.44,8.75,2.85,16.4,33.05
2018-04,54.85,12.77,2.01,22.9,17.73
2018-05,57.74,17.23,1.59,23.94,42.64
2018-06,52.46,21.05,1.57,27.55,32.94
2018-07,37.64,24.58,2.32,29.16,1.54
2018-08,32.8,24.19,2.21,26.52,0.15
2018-09,38.8,20.21,2.04,21.27,5.71
2018-10,56.2,14.05,1.57,14.65,38.16
2018-11,70.07,7.07,1.56,10.04,39.27
2018-12,83.83,2.05,2.24,6.65,123.17
2019-01,86.44,-0.32,2.83,8.1,104.99
2019-02,77.79,2.55,2.01,11.65,51.58
2019-03,73.89,4.43,1.96,16.93,40.88
2019-04,72.76,8.39,1.86,18.78,40.62
2019-05,57.26,16.38,2.03,25.52,7.38
2019-06,56.55,20.68,1.71,26.25,28.28
2019-07,42.71,22.13,2.32,28.74,5.78
2019-08,41.06,22.98,2.37,24.94,8.21
2019-09,40.04,19.22,1.92,20.65,7.09
2019-10,51.0,15.52,1.52,15.16,13.5
2019-11,56.03,9.65,1.68,10.63,25.82
2019-12,75.93,2.96,1.95,6.47,100.83
2020-01,83.5,-0.94,2.14,7.31,73.66
2020-02,79.43,1.58,2.76,10.86,50.24
2020-03,72.75,5.99,2.4,14.65,44.06
2020-04,66.12,9.54,1.77,20.08,24.51
2020-05,55.77,15.1,2.37,26.48,30.55
2020-06,49.39,19.62,1.91,28.59,12.71
2020-07,33.57,25.12,2.2,29.87,1.16
2020-08,27.42,23.39,2.3,26.85,0.19
2020-09,35.59,23.07,1.71,21.43,4.48
2020-10,38.54,17.63,1.89,16.17,1.78
2020-11,66.86,5.72,1.42,10.19,35.75
2020-12,74.05,3.65,1.66,8.14,29.33
2021-01,72.39,2.61,2.58,8.26,61.83
2021-02,68.48,2.23,2.26,12.91,16.53
2021-03,67.07,3.78,2.46,15.47,49.27
2021-04,58.67,10.62,2.51,19.17,23.31
2021-05,47.58,17.64,2.19,27.37,2.04
2021-06,46.86,19.44,2.05,28.3,19.93
2021-07,38.62,23.86,2.46,29.13,8.63
2021-08,35.98,23.27,2.3,25.59,6.74
2021-09,49.41,17.59,1.88,20.36,25.61
2021-10,46.4,12.36,1.67,16.39,1.16
2021-11,65.43,8.44,2.02,10.55,28.21
2021-12,76.4,2.19,2.22,7.83,72.92
2022-01,83.49,-2.01,2.5,7.75,93.21
2022-02,78.73,1.7,2.36,11.36,50.08
2022-03,76.88,-0.29,2.5,13.75,45.82
2022-04,55.75,11.76,2.51,22.6,21.32
2022-05,58.81,14.51,1.9,24.2,29.38
2022-06,55.44,20.09,1.99,26.75,20.57
2022-07,39.02,22.43,2.71,29.63,1.25
2022-08,32.26,26.36,1.98,25.49,0.35
2022-09,37.09,20.61,1.96,21.79,11.81
2022-10,55.97,13.62,1.49,14.56,13.69
2022-11,67.42,8.06,1.75,10.68,26.65
2022-12,74.85,4.69,1.58,7.59,17.4
2023-01,67.86,2.17,1.65,9.63,12.94
2023-02,71.44,-0.56,2.0,11.56,24.05
2023-03,65.99,6.87,2.48,15.27,53.69
2023-04,61.83,10.1,2.42,20.07,36.11
2023-05,57.64,15.02,1.81,22.91,50.58
2023-06,60.81,19.11,1.85,25.64,49.1
2023-07,40.28,23.21,2.5,29.04,3.43
2023-08,26.41,27.49,1.84,26.04,1.78
2023-09,35.0,20.59,1.86,21.26,4.38
2023-10,53.63,15.11,1.58,15.24,23.9
2023-11,64.94,10.08,2.56,10.17,38.15
2023-12,75.82,5.56,1.8,8.95,52.27
2024-01,82.13,2.55,2.24,7.37,59.85
2024-02,72.75,4.47,1.73,12.6,25.1
2024-03,64.88,6.59,1.95,16.92,28.21
2024-04,58.04,14.27,2.21,20.78,17.39
2024-05,60.18,15.24,1.94,23.73,42.53
2024-06,38.17,24.66,2.24,29.99,3.33
2024-07,39.3,25.48,2.57,27.8,8.93
2024-08,34.59,25.68,1.95,25.4,7.38
2024-09,47.7,20.73,1.63,20.44,19.31
2024-10,48.98,13.27,1.77,16.74,0.13
2024-11,66.25,6.09,1.79,10.17,38.46
2024-12,79.63,3.43,2.03,7.37,81.13
2025-01,74.68,3.45,1.37,10.16,4.16
2025-02,73.41,-1.24,2.46,11.2,26.08
2025-03,60.09,8.13,2.16,17.2,21.44
2025-04,62.17,9.94,2.31,21.6,29.23
2025-05,53.24,16.62,1.97,24.92,27.88
2025-06,37.59,21.04,2.42,29.81,3.24
2025-07,30.49,26.42,2.15,23.16,5.18
2025-08,31.23,26.03,2.09,22.98,1.9
2025-09,39.16,19.84,2.13,19.22,3.19
2025-10,14.06,14.06,14.06,14.06,14.06
2025-11,9.39,9.39,9.39,9.39,9.39
2025-12,7.03,7.03,7.03,7.03,7.03
