,Tarih,2m Bağıl Nem (%),2m Hava Sıcaklığı(°C),2m Rüzgâr Hızı (m/s),Küresel Güneş Radyasyonu (MJ/m2/gün),Toplam Yağış Miktarı (mm),Tmax_at 2 Meters(°C),Tmin_at 2 Meters(°C)
269,2003-06-01,49.75,18.97,1.92,28.95,12.79,38.7,15.07
270,2003-07-01,36.04,22.22,2.39,28.98,0.01,42.09,21.68
271,2003-08-01,31.68,23.04,2.37,26.58,0.06,42.45,22.97
272,2003-09-01,44.81,17.84,2.11,20.91,13.61,39.34,17.39
273,2003-10-01,50.14,14.41,2.24,14.74,23.92,35.68,6.23
274,2003-11-01,66.56,6.64,1.55,10.25,26.47,27.88,5.98
275,2003-12-01,77.82,1.72,2.26,7.01,85.77,19.23,0.28
276,2004-01-01,82.82,-0.48,2.72,7.24,118.67,14.2,-3.57
277,2004-02-01,79.4,0.72,2.68,10.09,29.6,21.13,-3.58
278,2004-03-01,64.04,5.31,2.52,17.17,7.99,26.32,0.21
279,2004-04-01,59.46,9.34,2.18,21.22,33.26,29.22,3.22
280,2004-05-01,57.1,14.61,2.07,25.56,13.01,32.01,11.39
281,2004-06-01,47.42,19.59,2.11,28.19,15.3,38.79,16.32
282,2004-07-01,32.91,23.03,2.41,29.53,2.43,43.42,21.04
283,2004-08-01,35.11,23.45,1.94,25.7,1.55,40.18,22.21
284,2004-09-01,32.02,18.85,2.21,22.67,0.0,38.51,15.96
285,2004-10-01,45.8,15.18,1.71,15.73,7.25,35.85,15.89
286,2004-11-01,71.08,6.55,2.3,9.39,101.89,28.53,1.63
287,2004-12-01,76.44,0.83,1.76,7.98,22.66,18.52,-1.85
288,2005-01-01,77.25,0.88,2.38,8.16,64.49,16.69,-0.21
289,2005-02-01,78.07,0.22,3.03,11.8,32.81,17.8,-2.32
290,2005-03-01,69.51,5.14,2.63,16.9,31.79,22.82,2.56
291,2005-04-01,62.72,9.95,2.44,19.9,31.3,30.12,4.05
292,2005-05-01,55.89,14.67,2.01,24.83,13.43,34.78,8.51
293,2005-06-01,48.4,18.91,1.94,28.36,15.17,37.12,17.0
294,2005-07-01,34.03,24.53,2.36,28.64,2.62,43.05,22.65
295,2005-08-01,35.21,24.3,2.24,26.6,0.33,41.49,23.07
296,2005-09-01,44.92,17.76,2.04,21.2,15.59,37.34,16.35
297,2005-10-01,57.77,10.57,1.87,14.9,25.16,30.78,8.39
298,2005-11-01,70.57,4.99,1.99,8.57,66.03,23.47,3.74
299,2005-12-01,69.99,3.63,2.01,7.08,27.45,23.95,-1.1
300,2006-01-01,79.25,-1.26,1.89,7.68,49.81,16.42,-1.42
301,2006-02-01,77.72,1.61,2.41,10.41,63.29,19.04,-3.04
302,2006-03-01,70.74,5.83,2.8,15.96,39.72,21.53,2.51
303,2006-04-01,62.93,10.79,2.33,20.12,30.78,28.68,6.36
304,2006-05-01,55.56,15.43,1.72,26.23,15.57,37.42,11.73
305,2006-06-01,40.94,21.29,2.21,29.24,4.5,39.95,16.58
306,2006-07-01,37.56,22.32,2.65,28.71,2.54,40.96,20.23
307,2006-08-01,28.71,26.21,1.88,26.09,0.9,42.44,23.79
308,2006-09-01,43.14,18.64,2.07,20.88,24.12,40.74,15.91
309,2006-10-01,64.94,13.44,1.84,13.86,101.72,31.86,11.76
310,2006-11-01,72.96,4.56,1.59,10.79,59.69,22.06,4.02
311,2006-12-01,72.69,0.2,1.63,9.62,1.05,20.34,-1.47
312,2007-01-01,72.46,0.1,2.15,8.81,23.85,18.24,-1.13
313,2007-02-01,77.18,1.94,1.64,10.98,43.25,19.84,-0.8
314,2007-03-01,68.26,5.0,2.35,17.15,27.44,23.81,3.83
315,2007-04-01,61.75,7.41,2.08,20.52,41.88,26.7,5.52
316,2007-05-01,56.58,17.12,2.01,24.8,33.72,37.0,11.47
317,2007-06-01,45.45,21.01,2.14,28.38,11.09,43.41,16.85
318,2007-07-01,30.13,24.61,2.62,29.31,0.24,44.7,21.52
319,2007-08-01,33.23,24.84,2.16,25.32,1.64,41.18,23.5
320,2007-09-01,30.58,19.96,1.76,22.45,1.35,41.33,18.98
321,2007-10-01,53.99,13.94,2.05,14.38,21.21,35.43,11.91
322,2007-11-01,72.69,6.35,2.26,9.39,93.25,28.61,5.69
323,2007-12-01,82.12,0.85,1.91,7.44,80.56,17.47,0.2
324,2008-01-01,77.61,-3.12,1.88,8.66,34.97,16.87,-1.4
325,2008-02-01,71.37,-0.44,1.79,13.71,31.21,19.84,-2.16
326,2008-03-01,65.61,7.83,3.02,16.63,37.79,28.29,5.62
327,2008-04-01,56.28,12.3,2.39,21.14,8.34,35.44,6.71
328,2008-05-01,53.98,14.3,1.84,24.77,25.29,35.19,11.32
329,2008-06-01,44.0,20.27,2.29,29.15,16.71,42.68,16.83
330,2008-07-01,31.58,23.49,2.41,29.81,1.52,41.85,22.14
331,2008-08-01,33.57,24.52,2.35,25.57,4.57,44.22,23.63
332,2008-09-01,44.61,19.72,1.99,19.53,35.74,40.69,15.57
333,2008-10-01,64.09,11.94,1.51,14.71,28.07,32.04,13.79
334,2008-11-01,70.97,7.69,1.86,10.16,55.96,27.94,6.92
335,2008-12-01,67.06,1.9,1.79,7.15,38.56,21.86,-1.94
336,2009-01-01,79.59,1.21,2.38,8.05,84.8,16.76,-2.85
337,2009-02-01,81.46,2.15,2.8,10.97,64.55,18.05,1.43
338,2009-03-01,77.09,3.13,2.99,15.42,57.79,24.72,1.18
339,2009-04-01,66.64,9.36,1.9,21.01,37.56,27.06,7.66
340,2009-05-01,60.46,13.75,1.88,25.6,45.26,35.4,11.09
341,2009-06-01,49.72,20.09,2.06,29.17,5.26,41.42,17.99
342,2009-07-01,47.89,22.27,2.46,26.85,26.04,41.91,22.14
343,2009-08-01,29.89,21.72,2.35,26.91,0.03,41.75,21.41
344,2009-09-01,45.92,17.45,1.88,19.76,21.2,38.23,12.78
345,2009-10-01,49.83,15.48,1.96,14.5,32.6,34.64,14.7
346,2009-11-01,73.26,6.12,1.78,9.99,71.58,25.14,6.99
347,2009-12-01,79.69,4.09,2.5,6.8,91.57,18.75,3.85
348,2010-01-01,79.02,2.7,2.67,6.92,72.85,19.91,-2.51
349,2010-02-01,79.19,3.49,3.13,10.15,50.36,19.84,-0.55
350,2010-03-01,67.93,7.03,2.53,16.83,17.06,24.54,2.7
351,2010-04-01,66.22,10.01,1.81,20.96,57.1,28.98,7.31
352,2010-05-01,54.17,16.04,1.82,25.8,14.25,34.53,11.13
353,2010-06-01,55.03,20.04,1.88,27.2,42.75,39.29,18.37
354,2010-07-01,41.56,24.91,1.92,28.67,2.43,44.79,21.31
355,2010-08-01,27.97,26.32,2.09,25.79,1.35,45.81,23.42
356,2010-09-01,37.58,21.47,1.86,21.75,3.84,39.14,21.63
357,2010-10-01,63.43,12.5,2.04,12.7,64.63,32.3,11.35
358,2010-11-01,53.39,10.25,1.87,11.61,7.88,29.11,11.13
359,2010-12-01,72.26,5.8,2.19,7.56,116.05,27.06,4.56
360,2011-01-01,81.23,0.46,1.7,7.45,55.98,16.3,0.55
361,2011-02-01,78.94,1.36,1.81,11.41,55.89,17.96,-1.6
362,2011-03-01,73.06,4.53,1.89,14.88,44.12,23.05,2.01
363,2011-04-01,74.46,8.17,2.29,17.81,68.81,27.55,3.82
364,2011-05-01,68.26,13.05,1.82,23.37,48.58,31.33,10.31
365,2011-06-01,61.36,18.07,1.84,27.91,65.69,38.96,17.37
366,2011-07-01,49.43,23.01,1.96,28.28,1.41,43.76,19.63
367,2011-08-01,37.13,22.46,2.54,26.35,2.8,42.32,22.61
368,2011-09-01,41.56,18.48,2.09,21.16,18.44,39.06,18.83
369,2011-10-01,58.97,10.19,2.06,15.29,34.91,32.28,8.59
370,2011-11-01,68.94,1.65,1.49,9.62,16.25,22.35,3.11
371,2011-12-01,74.15,1.49,2.0,8.07,67.07,18.13,2.28
372,2012-01-01,82.72,-1.04,2.47,7.13,91.77,15.42,-4.56
373,2012-02-01,78.58,-1.28,2.18,10.06,83.33,15.79,-3.62
374,2012-03-01,75.62,1.82,2.38,16.43,41.38,22.2,-1.24
375,2012-04-01,63.03,11.51,2.22,22.25,14.12,31.64,7.49
376,2012-05-01,67.13,14.35,1.85,23.23,60.0,31.21,13.86
377,2012-06-01,50.5,20.83,1.92,29.29,11.46,43.83,15.9
378,2012-07-01,35.24,24.78,2.34,28.63,7.37,44.41,20.74
379,2012-08-01,37.14,22.67,2.64,26.19,2.11,40.92,22.94
380,2012-09-01,34.36,20.64,1.89,22.43,0.86,39.42,20.14
381,2012-10-01,59.12,14.78,1.56,13.99,38.78,36.77,13.9
382,2012-11-01,75.89,7.86,1.69,8.01,67.56,28.43,7.46
383,2012-12-01,81.4,2.74,2.07,7.21,105.85,20.17,3.77
384,2013-01-01,82.96,0.8,2.64,7.59,42.33,16.55,-0.5
385,2013-02-01,79.44,3.55,2.47,11.97,39.93,19.9,2.76
386,2013-03-01,70.45,5.76,2.89,16.16,33.63,25.01,1.05
387,2013-04-01,66.67,10.84,2.01,19.67,66.9,33.63,9.29
388,2013-05-01,57.29,16.79,1.74,25.28,32.49,34.42,13.22
389,2013-06-01,47.83,19.73,2.21,29.28,14.54,39.54,17.59
390,2013-07-01,34.93,22.64,2.78,29.13,0.79,40.6,22.42
391,2013-08-01,34.22,22.54,2.52,26.81,1.57,40.69,21.79
392,2013-09-01,41.56,18.07,2.07,21.36,7.95,39.7,15.69
393,2013-10-01,48.52,10.06,2.24,15.91,19.47,33.36,9.92
394,2013-11-01,62.36,8.75,1.58,10.12,11.56,27.24,5.06
395,2013-12-01,69.87,-0.72,2.06,6.36,17.02,20.53,-0.22
396,2014-01-01,72.1,3.13,1.72,7.98,37.22,19.62,3.93
397,2014-02-01,59.42,4.32,1.77,13.25,21.54,23.0,-0.29
398,2014-03-01,64.25,6.65,2.74,16.51,62.2,27.13,3.07
399,2014-04-01,58.22,11.72,2.34,22.58,11.3,33.1,5.4
400,2014-05-01,54.85,15.66,2.19,24.47,37.69,33.31,12.39
401,2014-06-01,50.57,19.18,2.05,27.56,31.67,42.85,16.27
402,2014-07-01,33.76,24.79,2.19,28.83,3.53,42.71,23.18
403,2014-08-01,35.76,25.28,1.96,25.9,5.03,42.01,22.7
404,2014-09-01,55.2,18.93,1.91,19.86,79.78,35.31,13.54
405,2014-10-01,68.41,11.89,1.83,14.53,56.0,32.39,9.55
406,2014-11-01,70.2,5.28,1.6,8.97,58.16,24.96,3.83
407,2014-12-01,83.56,4.39,2.08,7.42,53.19,21.46,2.11
408,2015-01-01,80.16,0.29,2.47,7.65,55.16,17.5,-3.92
409,2015-02-01,80.84,1.47,2.68,9.47,58.43,17.91,0.23
410,2015-03-01,76.09,5.13,2.28,14.28,81.96,24.3,2.97
411,2015-04-01,68.22,7.89,2.55,21.35,23.44,28.35,6.31
412,2015-05-01,59.69,15.3,1.9,25.56,39.54,36.54,13.15
413,2015-06-01,64.27,18.31,1.52,26.03,60.28,35.99,16.17
414,2015-07-01,48.01,21.98,2.08,28.84,2.4,42.22,20.78
415,2015-08-01,41.39,24.81,2.1,25.73,7.41,44.26,22.31
416,2015-09-01,34.72,22.68,1.66,20.6,6.76,40.88,20.2
417,2015-10-01,61.63,14.32,1.66,13.48,47.51,32.58,14.6
418,2015-11-01,63.38,7.23,1.77,11.48,11.63,26.02,8.82
419,2015-12-01,73.65,0.15,1.26,8.04,3.27,21.24,1.0
420,2016-01-01,77.58,-0.84,3.11,7.78,56.78,17.21,-4.31
421,2016-02-01,71.82,5.18,2.49,12.75,38.5,26.32,2.18
422,2016-03-01,62.18,6.44,2.83,17.69,31.5,23.99,3.74
423,2016-04-01,48.96,13.36,2.19,23.31,5.94,32.05,9.39
424,2016-05-01,58.38,14.83,2.09,22.8,60.08,33.53,11.02
425,2016-06-01,49.56,20.7,2.25,27.84,18.51,41.76,17.4
426,2016-07-01,33.7,24.1,2.46,29.32,2.91,41.96,22.91
427,2016-08-01,31.94,25.26,2.07,26.21,0.8,42.56,22.12
428,2016-09-01,44.69,17.82,1.9,21.04,22.88,38.73,14.23
429,2016-10-01,44.66,14.05,1.65,16.22,5.0,34.33,13.45
430,2016-11-01,49.11,7.19,1.89,11.17,21.35,25.43,4.72
431,2016-12-01,80.36,-2.64,1.86,5.95,117.12,18.69,-1.17
432,2017-01-01,82.79,-2.64,2.36,9.92,40.0,15.16,-3.53
433,2017-02-01,72.83,0.8,2.02,13.04,1.33,21.09,-3.35
434,2017-03-01,73.57,4.98,2.15,15.27,77.44,22.73,4.59
435,2017-04-01,62.16,9.34,2.02,22.28,48.43,30.81,6.39
436,2017-05-01,61.18,14.51,2.16,24.1,42.28,33.05,11.51
437,2017-06-01,55.77,19.62,1.92,27.53,9.92,42.59,15.5
438,2017-07-01,32.4,24.93,2.35,30.05,0.0,44.05,23.87
439,2017-08-01,39.83,24.71,1.78,25.59,13.88,42.72,23.73
440,2017-09-01,29.07,22.32,1.64,21.75,2.11,39.54,19.5
441,2017-10-01,49.55,12.19,2.17,15.66,18.04,31.66,13.03
442,2017-11-01,69.88,6.04,1.85,10.08,66.53,24.6,4.03
443,2017-12-01,74.3,4.48,2.24,8.16,36.68,19.71,2.83
444,2018-01-01,82.55,0.65,2.21,6.9,86.62,18.34,1.79
445,2018-02-01,73.57,5.33,2.24,12.01,23.25,18.98,4.31
446,2018-03-01,65.44,8.75,2.85,16.4,33.05,24.98,6.48
447,2018-04-01,54.85,12.77,2.01,22.9,17.73,30.47,8.56
448,2018-05-01,57.74,17.23,1.59,23.94,42.64,35.72,14.65
449,2018-06-01,52.46,21.05,1.57,27.55,32.94,38.84,18.05
450,2018-07-01,37.64,24.58,2.32,29.16,1.54,40.62,21.44
451,2018-08-01,32.8,24.19,2.21,26.52,0.15,40.77,22.06
452,2018-09-01,38.8,20.21,2.04,21.27,5.71,40.99,20.93
453,2018-10-01,56.2,14.05,1.57,14.65,38.16,34.61,8.98
454,2018-11-01,70.07,7.07,1.56,10.04,39.27,28.94,5.6
455,2018-12-01,83.83,2.05,2.24,6.65,123.17,19.61,0.18
456,2019-01-01,86.44,-0.32,2.83,8.1,104.99,14.91,-1.16
457,2019-02-01,77.79,2.55,2.01,11.65,51.58,17.64,2.52
458,2019-03-01,73.89,4.43,1.96,16.93,40.88,22.47,0.98
459,2019-04-01,72.76,8.39,1.86,18.78,40.62,27.72,6.19
460,2019-05-01,57.26,16.38,2.03,25.52,7.38,40.03,10.09
461,2019-06-01,56.55,20.68,1.71,26.25,28.28,40.4,18.05
462,2019-07-01,42.71,22.13,2.32,28.74,5.78,39.62,20.7
463,2019-08-01,41.06,22.98,2.37,24.94,8.21,42.27,22.52
464,2019-09-01,40.04,19.22,1.92,20.65,7.09,39.05,16.75
465,2019-10-01,51.0,15.52,1.52,15.16,13.5,36.2,14.01
466,2019-11-01,56.03,9.65,1.68,10.63,25.82,28.48,8.82
467,2019-12-01,75.93,2.96,1.95,6.47,100.83,20.71,5.06
468,2020-01-01,83.5,-0.94,2.14,7.31,73.66,14.48,0.05
469,2020-02-01,79.43,1.58,2.76,10.86,50.24,17.7,-3.45
470,2020-03-01,72.75,5.99,2.4,14.65,44.06,22.7,2.08
471,2020-04-01,66.12,9.54,1.77,20.08,24.51,26.69,6.45
472,2020-05-01,55.77,15.1,2.37,26.48,30.55,40.32,11.49
473,2020-06-01,49.39,19.62,1.91,28.59,12.71,38.86,14.73
474,2020-07-01,33.57,25.12,2.2,29.87,1.16,43.28,21.85
475,2020-08-01,27.42,23.39,2.3,26.85,0.19,42.61,23.29
476,2020-09-01,35.59,23.07,1.71,21.43,4.48,44.47,21.84
477,2020-10-01,38.54,17.63,1.89,16.17,1.78,38.0,16.71
478,2020-11-01,66.86,5.72,1.42,10.19,35.75,26.6,7.04
479,2020-12-01,74.05,3.65,1.66,8.14,29.33,20.02,3.32
480,2021-01-01,72.39,2.61,2.58,8.26,61.83,20.07,-1.67
481,2021-02-01,68.48,2.23,2.26,12.91,16.53,20.92,-1.45
482,2021-03-01,67.07,3.78,2.46,15.47,49.27,21.93,2.55
483,2021-04-01,58.67,10.62,2.51,19.17,23.31,33.03,5.81
484,2021-05-01,47.58,17.64,2.19,27.37,2.04,37.28,14.02
485,2021-06-01,46.86,19.44,2.05,28.3,19.93,41.44,17.36
486,2021-07-01,38.62,23.86,2.46,29.13,8.63,42.15,22.62
487,2021-08-01,35.98,23.27,2.3,25.59,6.74,43.93,23.19
488,2021-09-01,49.41,17.59,1.88,20.36,25.61,36.86,15.49
489,2021-10-01,46.4,12.36,1.67,16.39,1.16,33.75,13.91
490,2021-11-01,65.43,8.44,2.02,10.55,28.21,29.62,7.93
491,2021-12-01,76.4,2.19,2.22,7.83,72.92,19.99,-1.82
492,2022-01-01,83.49,-2.01,2.5,7.75,93.21,17.23,-2.55
493,2022-02-01,78.73,1.7,2.36,11.36,50.08,19.51,0.83
494,2022-03-01,76.88,-0.29,2.5,13.75,45.82,21.61,-2.14
495,2022-04-01,55.75,11.76,2.51,22.6,21.32,32.14,4.45
496,2022-05-01,58.81,14.51,1.9,24.2,29.38,37.0,11.56
497,2022-06-01,55.44,20.09,1.99,26.75,20.57,38.98,19.46
498,2022-07-01,39.02,22.43,2.71,29.63,1.25,42.49,22.84
499,2022-08-01,32.26,26.36,1.98,25.49,0.35,40.61,21.84
500,2022-09-01,37.09,20.61,1.96,21.79,11.81,39.25,16.6
501,2022-10-01,55.97,13.62,1.49,14.56,13.69,39.14,14.44
502,2022-11-01,67.42,8.06,1.75,10.68,26.65,29.16,8.68
503,2022-12-01,74.85,4.69,1.58,7.59,17.4,22.21,5.27
504,2023-01-01,67.86,2.17,1.65,9.63,12.94,18.85,2.11
505,2023-02-01,71.44,-0.56,2.0,11.56,24.05,26.74,-0.79
506,2023-03-01,65.99,6.87,2.48,15.27,53.69,25.88,2.84
507,2023-04-01,61.83,10.1,2.42,20.07,36.11,30.74,4.74
508,2023-05-01,57.64,15.02,1.81,22.91,50.58,34.37,9.49
509,2023-06-01,60.81,19.11,1.85,25.64,49.1,39.07,17.41
510,2023-07-01,40.28,23.21,2.5,29.04,3.43,44.91,21.48
511,2023-08-01,26.41,27.49,1.84,26.04,1.78,46.14,24.46
512,2023-09-01,35.0,20.59,1.86,21.26,4.38,38.44,20.48
513,2023-10-01,53.63,15.11,1.58,15.24,23.9,32.43,16.23
514,2023-11-01,64.94,10.08,2.56,10.17,38.15,30.57,3.32
515,2023-12-01,75.82,5.56,1.8,8.95,52.27,21.96,5.31
516,2024-01-01,82.13,2.55,2.24,7.37,59.85,20.36,2.06
517,2024-02-01,72.75,4.47,1.73,12.6,25.1,21.4,2.54
518,2024-03-01,64.88,6.59,1.95,16.92,28.21,29.0,5.4
519,2024-04-01,58.04,14.27,2.21,20.78,17.39,35.07,11.82
520,2024-05-01,60.18,15.24,1.94,23.73,42.53,35.51,11.27
521,2024-06-01,38.17,24.66,2.24,29.99,3.33,44.27,17.47
522,2024-07-01,39.3,25.48,2.57,27.8,8.93,43.27,23.48
523,2024-08-01,34.59,25.68,1.95,25.4,7.38,42.63,25.37
524,2024-09-01,47.7,20.73,1.63,20.44,19.31,39.01,17.71
525,2024-10-01,48.98,13.27,1.77,16.74,0.13,34.71,11.43
526,2024-11-01,66.25,6.09,1.79,10.17,38.46,28.23,2.92
527,2024-12-01,79.63,3.43,2.03,7.37,81.13,19.14,1.79
528,2025-01-01,74.68,3.45,1.37,10.16,4.16,19.28,4.14
529,2025-02-01,73.41,-1.24,2.46,11.2,26.08,19.76,-4.18
530,2025-03-01,60.09,8.13,2.16,17.2,21.44,29.93,3.07
531,2025-04-01,62.17,9.94,2.31,21.6,29.23,32.97,3.01
532,2025-05-01,53.24,16.62,1.97,24.92,27.88,37.27,12.17
533,2025-06-01,37.59,21.04,2.42,29.81,3.24,42.54,17.78
534,2025-07-01,30.49,26.42,2.15,23.16,5.18,45.68,21.44
535,2025-08-01,31.23,26.03,2.09,22.98,1.9,47.23,24.61
536,2025-09-01,39.16,19.84,2.13,19.22,3.19,39.93,19.42
537,2025-10-01,14.06,14.06,14.06,14.06,14.06,33.35,12.09
538,2025-11-01,9.39,9.39,9.39,9.39,9.39,10.84,10.84
539,2025-12-01,7.03,7.03,7.03,7.03,7.03,5.57,5.57
