Date,2m Air Temperature (°C),2m Relative Humidity (%),2m Wind Speed (m/s),Global Solar Radiation (MJ/m2/day),Total Precipitation (mm),Tmax_at 2 Meters(°C),Tmin_at 2 Meters(°C)
1981-01-01,1.32,82.24,3.5,7.75,174.17,14.37,0.4
1981-02-01,1.11,83.43,2.46,11.2,88.69,16.37,1.25
1981-03-01,5.94,76.62,2.54,15.57,24.21,22.62,3.47
1981-04-01,8.7,66.2,2.03,18.91,26.42,29.12,2.41
1981-05-01,12.27,61.53,2.15,22.75,26.41,36.76,7.65
1981-06-01,19.13,52.47,2.0,20.09,37.54,40.48,14.24
1981-07-01,22.38,41.12,2.27,23.16,6.83,41.53,20.73
1981-08-01,21.57,37.1,2.4,22.98,7.08,41.94,21.55
1981-09-01,19.63,31.95,1.89,19.22,1.79,38.79,18.39
1981-10-01,15.35,39.89,1.73,14.06,11.73,33.93,14.74
1981-11-01,3.88,68.8,2.56,9.39,46.89,25.29,2.46
1981-12-01,4.36,80.41,3.24,7.03,121.38,17.72,4.2
1982-01-01,0.91,82.72,2.25,7.75,125.68,17.54,-1.44
1982-02-01,-0.99,77.98,2.06,11.2,51.01,16.49,-2.29
1982-03-01,2.27,76.13,2.47,15.57,43.82,20.17,-0.69
1982-04-01,9.64,71.41,2.63,18.91,25.4,26.74,7.55
1982-05-01,14.05,60.96,1.87,22.75,39.47,33.95,9.91
1982-06-01,18.1,54.3,1.79,20.09,17.32,40.52,14.27
1982-07-01,19.86,46.17,2.31,23.16,14.03,40.13,19.5
1982-08-01,20.96,37.88,2.25,22.98,9.16,41.94,20.23
1982-09-01,18.67,39.98,1.87,19.22,1.89,40.12,19.38
1982-10-01,12.05,58.13,1.94,14.06,40.13,30.72,11.54
1982-11-01,3.6,69.22,2.38,9.39,21.47,25.84,3.53
1982-12-01,1.29,74.44,2.34,7.03,76.83,18.34,1.43
1983-01-01,-2.63,80.82,2.28,7.75,79.52,14.27,-2.87
1983-02-01,-0.72,79.6,2.62,11.2,72.92,18.63,-3.5
1983-03-01,3.68,77.76,2.24,15.57,75.22,24.13,-2.87
1983-04-01,9.58,68.32,2.16,18.91,32.32,30.8,7.15
1983-05-01,14.38,60.6,1.9,22.75,37.09,31.67,11.27
1983-06-01,17.76,52.67,1.89,20.09,18.64,37.57,15.66
1983-07-01,21.61,41.75,2.53,23.16,0.44,39.87,19.3
1983-08-01,20.57,37.55,2.23,22.98,4.91,40.74,19.92
1983-09-01,18.35,33.81,1.86,19.22,3.75,38.49,14.91
1983-10-01,11.24,58.2,2.03,14.06,28.36,31.1,11.64
1983-11-01,7.56,74.35,2.38,9.39,84.13,28.41,7.05
1983-12-01,2.97,79.35,1.9,7.03,46.28,19.17,2.46
1984-01-01,1.94,84.14,2.25,7.33,90.4,16.29,2.95
1984-02-01,3.39,74.28,2.16,12.8,46.27,18.18,3.85
1984-03-01,5.36,73.09,2.78,14.45,32.37,22.54,5.05
1984-04-01,8.11,70.11,2.52,17.13,67.66,26.93,6.26
1984-05-01,15.28,55.73,1.97,22.75,12.03,33.68,8.67
1984-06-01,18.86,46.14,2.32,26.93,4.22,39.56,15.34
1984-07-01,21.62,36.79,2.78,25.72,2.04,41.26,20.17
1984-08-01,19.35,38.73,2.44,23.95,9.61,39.65,18.52
1984-09-01,19.8,30.22,1.68,19.44,0.05,37.78,18.62
1984-10-01,14.06,34.76,1.67,13.31,0.88,36.46,8.66
1984-11-01,5.82,75.84,1.91,8.7,94.85,21.36,4.18
1984-12-01,-0.15,78.37,1.45,7.32,39.68,17.49,1.06
1985-01-01,2.35,82.98,2.54,7.68,101.63,16.81,1.4
1985-02-01,-2.53,79.93,3.43,8.5,51.73,17.81,-5.53
1985-03-01,4.2,70.46,2.11,15.0,52.24,22.97,-3.19
1985-04-01,10.34,65.72,2.25,18.89,27.81,29.28,7.32
1985-05-01,15.89,58.56,2.03,21.23,36.2,34.39,9.91
1985-06-01,19.4,45.6,1.97,27.77,8.72,37.97,15.88
1985-07-01,20.18,35.69,2.65,24.95,2.27,41.89,20.04
1985-08-01,24.06,28.77,2.0,25.27,0.12,43.09,21.17
1985-09-01,18.26,32.69,1.91,19.97,3.03,38.75,18.43
1985-10-01,9.97,58.47,1.97,12.32,79.41,34.01,8.37
1985-11-01,8.7,70.11,2.14,7.74,80.45,25.6,6.64
1985-12-01,1.63,79.79,1.93,7.06,35.37,21.83,-0.86
1986-01-01,1.28,80.52,2.63,8.64,73.35,15.67,-1.07
1986-02-01,2.27,81.74,2.45,10.84,63.14,17.64,2.98
1986-03-01,6.25,68.93,1.55,16.44,12.92,25.98,1.37
1986-04-01,11.82,59.25,1.99,20.11,18.9,30.12,10.02
1986-05-01,11.62,64.9,1.76,20.11,50.03,31.73,9.66
1986-06-01,18.47,50.82,1.97,24.17,10.16,37.93,17.23
1986-07-01,23.44,32.38,2.12,27.43,0.01,43.05,20.53
1986-08-01,24.64,28.91,2.04,25.59,0.14,41.14,22.43
1986-09-01,20.51,40.09,1.96,19.01,11.59,39.59,19.5
1986-10-01,12.95,53.36,2.01,13.31,22.48,30.43,13.04
1986-11-01,3.79,71.25,1.72,9.49,42.91,21.82,5.14
1986-12-01,1.2,75.89,2.43,7.34,74.84,20.24,1.26
1987-01-01,1.99,77.86,2.99,6.98,81.22,17.68,0.09
1987-02-01,3.45,72.01,2.27,11.6,28.92,19.44,0.81
1987-03-01,0.64,75.46,2.6,15.57,107.1,20.34,-1.87
1987-04-01,7.93,66.4,2.69,19.15,30.83,26.42,5.38
1987-05-01,14.93,54.82,2.0,21.53,19.52,35.83,9.51
1987-06-01,18.88,49.68,2.19,25.74,14.71,40.92,15.17
1987-07-01,22.52,41.55,2.35,27.97,24.75,44.25,18.96
1987-08-01,22.14,33.66,2.26,25.16,9.36,44.82,17.82
1987-09-01,19.35,29.38,2.05,19.95,0.02,39.6,18.57
1987-10-01,11.7,54.22,1.99,11.89,27.39,36.38,7.06
1987-11-01,6.16,68.54,2.01,8.51,72.11,22.94,5.31
1987-12-01,1.27,81.76,2.11,6.31,92.87,18.95,-1.83
1988-01-01,0.59,78.97,1.9,8.36,27.75,17.42,1.11
1988-02-01,1.25,78.66,2.42,10.56,67.7,16.84,0.1
1988-03-01,3.26,75.72,2.72,15.15,79.3,19.03,-1.17
1988-04-01,9.86,67.3,1.84,18.01,48.36,28.29,6.41
1988-05-01,14.96,57.38,1.83,23.15,50.22,37.53,10.18
1988-06-01,18.56,55.51,1.96,25.34,30.79,38.39,16.04
1988-07-01,21.58,48.82,2.7,26.41,7.96,42.12,21.86
1988-08-01,22.53,33.23,2.42,25.41,0.26,41.19,20.84
1988-09-01,18.67,35.2,1.9,18.77,2.16,40.95,17.06
1988-10-01,11.64,64.22,1.91,11.24,71.29,34.06,10.82
1988-11-01,2.55,78.08,2.49,7.89,74.07,21.09,-1.14
1988-12-01,1.74,84.8,2.19,6.78,67.71,17.32,-0.85
1989-01-01,-4.57,84.57,1.72,9.49,54.55,15.34,-3.44
1989-02-01,-0.25,74.23,2.47,11.95,7.96,20.18,-1.33
1989-03-01,5.95,68.4,2.15,15.33,19.42,25.19,4.37
1989-04-01,14.38,52.35,1.84,20.16,2.82,34.73,9.52
1989-05-01,15.69,48.33,2.1,23.91,17.73,39.19,12.58
1989-06-01,19.68,38.85,2.01,26.38,6.02,37.77,17.13
1989-07-01,23.06,34.37,2.62,27.48,0.16,43.38,22.07
1989-08-01,23.8,32.09,2.09,25.54,0.33,40.55,21.87
1989-09-01,18.58,38.23,1.87,20.52,2.19,37.61,17.07
1989-10-01,10.51,62.84,1.98,12.45,55.27,30.02,12.05
1989-11-01,6.1,74.4,2.24,8.49,75.9,27.34,1.73
1989-12-01,1.15,78.63,1.86,7.75,64.12,19.89,-0.16
1990-01-01,-2.31,75.49,1.62,8.1,11.08,16.88,-1.85
1990-02-01,0.43,79.43,2.66,10.36,81.24,17.93,1.45
1990-03-01,5.11,64.16,1.79,17.45,19.31,23.62,0.51
1990-04-01,9.36,62.27,2.41,18.84,23.35,33.04,5.55
1990-05-01,13.64,58.15,1.79,20.74,34.91,38.32,6.96
1990-06-01,18.56,46.65,2.28,25.13,8.09,40.52,13.59
1990-07-01,23.6,36.84,2.61,26.31,0.58,40.97,20.92
1990-08-01,20.92,33.1,2.44,25.38,0.05,41.52,21.57
1990-09-01,17.85,40.39,2.09,19.66,12.21,38.48,17.04
1990-10-01,13.07,49.14,1.98,13.5,24.42,34.98,11.36
1990-11-01,8.57,62.0,1.65,9.3,18.34,28.19,4.57
1990-12-01,2.91,72.05,2.07,7.21,58.91,21.59,0.89
1991-01-01,-0.78,76.23,1.54,7.5,47.7,18.33,-1.04
1991-02-01,-0.43,75.87,1.92,11.09,35.74,19.32,-3.48
1991-03-01,5.98,68.31,2.21,14.39,25.12,28.36,1.23
1991-04-01,10.07,64.94,2.16,17.78,62.95,30.77,7.22
1991-05-01,13.8,56.97,2.21,20.8,23.29,31.41,11.23
1991-06-01,19.78,49.08,2.12,25.21,5.09,40.62,12.58
1991-07-01,23.42,33.82,2.38,27.57,0.86,40.44,20.58
1991-08-01,22.87,34.68,2.24,25.25,0.53,40.49,21.01
1991-09-01,18.41,36.21,1.85,20.69,6.54,38.07,16.98
1991-10-01,13.4,59.66,1.89,12.94,41.91,37.21,12.63
1991-11-01,6.71,69.0,1.56,9.05,53.92,24.13,8.71
1991-12-01,-1.12,84.09,2.6,6.94,157.3,16.93,0.79
1992-01-01,-4.0,84.71,1.47,8.84,9.32,13.46,-2.4
1992-02-01,-4.73,82.72,2.33,12.65,34.88,15.5,-3.16
1992-03-01,1.83,73.64,2.39,16.14,21.65,21.93,-0.31
1992-04-01,9.07,61.36,2.19,21.42,14.85,29.88,6.28
1992-05-01,13.43,58.61,1.84,20.6,69.83,33.11,9.4
1992-06-01,18.18,56.66,1.68,24.8,26.63,36.73,15.17
1992-07-01,19.67,51.27,2.28,26.75,28.55,41.96,17.82
1992-08-01,21.68,41.75,2.44,25.65,0.4,40.85,20.7
1992-09-01,16.76,39.12,2.16,21.68,3.66,40.96,12.45
1992-10-01,15.05,42.45,1.89,13.5,3.44,35.92,11.74
1992-11-01,5.26,65.95,2.54,8.71,63.31,31.34,-0.52
1992-12-01,-2.12,86.07,1.8,7.49,80.75,16.69,-2.33
1993-01-01,-2.27,80.6,1.83,8.1,47.27,17.45,-1.61
1993-02-01,-2.21,79.18,3.37,11.72,20.73,17.31,-4.26
1993-03-01,3.57,68.18,2.22,16.72,44.89,24.24,1.78
1993-04-01,9.16,59.78,2.37,18.91,24.63,30.61,6.16
1993-05-01,13.52,66.13,1.75,21.63,67.35,34.36,9.47
1993-06-01,18.61,50.16,2.0,25.17,16.78,40.59,15.77
1993-07-01,21.85,37.74,2.47,27.67,0.14,42.57,21.63
1993-08-01,22.49,35.63,2.28,24.76,1.04,43.05,22.52
1993-09-01,19.04,33.71,2.11,19.42,0.13,40.14,14.6
1993-10-01,15.18,32.63,1.59,14.48,5.17,35.88,14.88
1993-11-01,4.07,64.02,2.04,9.77,37.26,27.07,1.52
1993-12-01,3.78,78.34,1.88,7.81,35.42,19.96,4.63
1994-01-01,3.09,77.2,2.03,8.35,102.02,19.32,3.86
1994-02-01,1.19,77.98,2.11,10.91,52.29,20.33,-0.64
1994-03-01,5.0,68.07,2.03,15.47,24.09,22.12,1.95
1994-04-01,12.27,56.49,2.15,19.83,38.73,32.28,7.9
1994-05-01,15.75,54.31,1.86,24.79,32.49,37.73,10.26
1994-06-01,18.5,42.46,2.76,25.62,7.34,39.47,15.68
1994-07-01,22.49,35.09,2.46,27.83,7.94,41.68,20.2
1994-08-01,21.72,36.86,2.46,25.02,5.67,44.49,20.16
1994-09-01,22.01,34.27,1.83,20.62,0.44,41.45,21.65
1994-10-01,15.61,54.11,1.71,13.55,64.72,37.18,14.9
1994-11-01,4.43,76.92,2.36,8.25,140.35,28.14,1.83
1994-12-01,-0.72,88.19,2.26,7.26,64.72,15.83,-0.79
1995-01-01,1.34,84.64,2.33,7.44,60.04,17.48,-0.87
1995-02-01,2.64,76.56,1.65,12.13,29.56,19.72,1.09
1995-03-01,4.72,73.8,2.69,15.32,45.01,22.42,2.48
1995-04-01,8.03,69.25,2.22,17.43,36.72,27.2,4.66
1995-05-01,15.81,56.64,1.7,22.82,21.73,38.52,8.74
1995-06-01,20.54,50.91,1.86,25.46,33.99,41.64,17.38
1995-07-01,19.88,54.33,2.28,26.14,28.03,40.26,20.11
1995-08-01,23.12,37.29,1.99,24.89,4.19,42.05,22.1
1995-09-01,19.19,38.8,1.93,20.79,2.2,38.96,15.22
1995-10-01,10.55,54.36,2.0,14.05,24.27,31.99,11.26
1995-11-01,3.82,71.33,2.5,9.11,124.02,25.77,0.05
1995-12-01,0.8,83.59,1.66,7.03,19.68,17.87,0.27
1996-01-01,-0.29,82.69,1.67,7.57,93.75,16.48,-0.46
1996-02-01,2.75,78.07,2.27,11.23,54.04,18.92,-0.67
1996-03-01,3.82,79.43,2.13,12.88,93.35,20.76,3.74
1996-04-01,6.89,73.35,2.01,18.55,40.89,26.54,4.89
1996-05-01,16.41,58.09,1.81,24.81,23.72,34.92,13.7
1996-06-01,18.45,48.93,2.08,26.71,8.2,42.66,15.87
1996-07-01,24.57,34.26,2.23,26.45,1.41,41.96,22.23
1996-08-01,23.02,37.16,2.13,25.38,8.98,42.66,23.03
1996-09-01,18.25,46.58,2.25,19.76,15.87,37.03,17.97
1996-10-01,11.25,60.05,1.85,12.39,73.65,34.42,7.66
1996-11-01,7.84,66.89,1.69,10.32,5.72,25.23,9.69
1996-12-01,4.51,83.85,2.27,5.88,86.77,19.44,5.83
1997-01-01,1.48,75.43,1.98,9.14,31.6,18.6,-1.38
1997-02-01,-1.19,76.48,2.17,11.74,53.6,20.61,-3.44
1997-03-01,1.19,71.24,2.2,16.11,33.24,19.89,-1.29
1997-04-01,6.14,70.35,2.82,18.95,61.2,30.06,-0.22
1997-05-01,16.15,60.69,1.63,25.86,29.85,35.68,10.12
1997-06-01,18.46,60.36,1.79,26.3,68.73,40.06,14.27
1997-07-01,21.46,46.06,2.26,28.26,0.33,41.43,21.7
1997-08-01,21.19,42.92,1.93,25.21,15.34,38.44,20.91
1997-09-01,16.06,41.56,1.95,20.59,21.96,37.24,15.28
1997-10-01,12.55,66.82,2.16,13.63,78.71,34.63,12.43
1997-11-01,7.44,68.68,1.6,10.84,57.09,24.96,7.95
1997-12-01,2.25,84.11,2.34,6.36,84.9,18.17,1.03
1998-01-01,-0.26,80.61,1.9,7.4,35.0,16.77,-0.28
1998-02-01,0.73,76.01,1.98,12.23,16.76,19.89,-1.16
1998-03-01,2.76,70.84,2.64,15.88,52.0,19.86,0.79
1998-04-01,11.09,64.2,2.01,20.44,51.4,32.69,5.85
1998-05-01,14.9,63.72,1.87,24.97,45.12,32.99,11.4
1998-06-01,19.21,57.39,1.79,25.6,8.61,39.85,16.35
1998-07-01,23.56,38.23,2.34,28.69,2.48,45.8,21.27
1998-08-01,24.28,31.62,2.27,25.21,2.69,43.95,23.93
1998-09-01,19.57,41.11,1.87,21.95,7.05,39.78,17.86
1998-10-01,13.68,47.81,2.22,14.81,51.57,35.53,11.47
1998-11-01,9.28,74.48,2.04,10.02,56.34,27.02,10.55
1998-12-01,3.25,81.82,2.06,6.5,114.44,20.0,1.63
1999-01-01,1.85,81.85,2.04,8.98,43.9,17.13,2.46
1999-02-01,1.94,78.23,2.97,12.02,69.04,18.91,-1.02
1999-03-01,4.77,71.33,2.26,16.8,37.48,23.3,2.27
1999-04-01,10.04,66.12,1.77,22.28,33.87,29.69,7.5
1999-05-01,15.99,53.51,1.95,27.86,13.87,36.8,12.13
1999-06-01,18.5,59.45,1.86,26.2,46.26,37.85,18.59
1999-07-01,23.16,45.24,2.17,28.37,3.34,42.95,22.69
1999-08-01,24.19,36.88,2.21,24.75,10.43,42.46,20.61
1999-09-01,19.1,40.48,1.67,21.61,11.81,37.96,18.03
1999-10-01,13.42,55.82,1.83,14.9,19.76,36.65,12.66
1999-11-01,6.07,59.86,1.97,9.33,6.16,26.65,2.64
1999-12-01,4.38,62.21,2.11,8.3,27.73,20.17,5.17
2000-01-01,-3.74,83.98,2.4,8.64,94.23,18.85,-4.32
2000-02-01,-0.53,78.29,2.19,11.12,59.79,15.84,-0.86
2000-03-01,3.05,69.24,2.46,16.69,34.63,23.91,-0.51
2000-04-01,11.03,67.11,2.74,20.82,63.21,30.12,5.0
2000-05-01,13.9,63.44,1.56,23.75,57.97,32.54,9.99
2000-06-01,18.28,53.69,2.26,27.79,17.03,39.43,15.78
2000-07-01,24.99,29.61,2.31,28.16,0.0,44.91,20.92
2000-08-01,22.49,39.18,2.69,25.93,4.17,42.45,20.74
2000-09-01,18.84,41.63,1.83,20.87,3.65,38.43,15.22
2000-10-01,11.18,60.22,1.82,13.63,40.27,33.28,9.2
2000-11-01,7.42,58.02,1.48,11.2,47.61,27.76,8.41
2000-12-01,1.28,80.05,1.97,7.72,43.17,19.81,1.36
2001-01-01,2.31,74.91,1.6,8.85,9.39,18.68,1.87
2001-02-01,2.01,74.07,2.38,10.9,64.2,20.11,-1.11
2001-03-01,9.39,62.78,2.16,16.99,24.42,26.29,7.15
2001-04-01,11.01,58.37,2.44,21.62,23.61,33.64,8.83
2001-05-01,13.65,61.55,2.17,22.73,83.95,35.48,11.84
2001-06-01,20.2,41.14,2.07,30.47,0.38,38.75,15.96
2001-07-01,25.13,31.54,2.32,28.34,1.07,41.02,21.82
2001-08-01,24.26,35.88,2.17,25.47,2.92,41.83,21.36
2001-09-01,20.23,38.72,1.74,21.63,8.59,38.21,18.63
2001-10-01,12.56,43.26,1.7,15.66,17.1,35.58,9.69
2001-11-01,5.38,76.13,2.68,8.99,131.94,24.48,0.61
2001-12-01,1.51,87.7,2.9,5.71,197.47,17.16,-1.42
2002-01-01,-3.33,87.64,1.78,7.8,59.22,18.2,-2.03
2002-02-01,3.51,70.42,1.92,12.22,37.04,19.02,1.39
2002-03-01,6.5,69.72,2.34,16.61,27.56,24.11,4.95
2002-04-01,8.74,72.17,2.04,18.64,82.68,24.74,6.43
2002-05-01,13.74,62.55,1.69,26.51,26.14,32.65,11.71
2002-06-01,18.93,54.4,2.21,27.87,8.61,40.08,15.56
2002-07-01,23.6,41.21,2.03,27.8,7.93,43.99,22.61
2002-08-01,22.1,39.06,2.09,25.5,7.66,43.62,21.31
2002-09-01,18.41,52.44,1.61,20.48,34.52,37.48,17.99
2002-10-01,13.42,53.55,1.84,14.87,16.24,35.82,11.43
2002-11-01,8.2,59.69,1.96,10.43,33.54,25.6,7.2
2002-12-01,-1.81,80.72,2.01,6.26,82.01,18.18,-2.4
2003-01-01,2.79,82.01,2.54,7.67,52.37,18.04,2.59
2003-02-01,-1.53,80.6,2.68,7.9,70.95,15.72,-1.32
2003-03-01,1.65,75.46,2.2,14.84,61.68,20.67,0.75
2003-04-01,8.41,68.99,2.56,19.18,46.66,26.69,6.87
