Date,2m Air Temperature (°C),2m Relative Humidity (%),2m Wind Speed (m/s),Global Solar Radiation (MJ/m2/day),Total Precipitation (mm),Tmax_at 2 Meters(°C),Tmin_at 2 Meters(°C)
2003-05-01,16.65,53.36,1.53,25.53,41.05,35.68,13.5
2003-06-01,18.97,49.75,1.92,28.95,12.79,38.7,15.07
2003-07-01,22.22,36.04,2.39,28.98,0.01,42.09,21.68
2003-08-01,23.04,31.68,2.37,26.58,0.06,42.45,22.97
2003-09-01,17.84,44.81,2.11,20.91,13.61,39.34,17.39
2003-10-01,14.41,50.14,2.24,14.74,23.92,35.68,6.23
2003-11-01,6.64,66.56,1.55,10.25,26.47,27.88,5.98
2003-12-01,1.72,77.82,2.26,7.01,85.77,19.23,0.28
2004-01-01,-0.48,82.82,2.72,7.24,118.67,14.2,-3.57
2004-02-01,0.72,79.4,2.68,10.09,29.6,21.13,-3.58
2004-03-01,5.31,64.04,2.52,17.17,7.99,26.32,0.21
2004-04-01,9.34,59.46,2.18,21.22,33.26,29.22,3.22
2004-05-01,14.61,57.1,2.07,25.56,13.01,32.01,11.39
2004-06-01,19.59,47.42,2.11,28.19,15.3,38.79,16.32
2004-07-01,23.03,32.91,2.41,29.53,2.43,43.42,21.04
2004-08-01,23.45,35.11,1.94,25.7,1.55,40.18,22.21
2004-09-01,18.85,32.02,2.21,22.67,0.0,38.51,15.96
2004-10-01,15.18,45.8,1.71,15.73,7.25,35.85,15.89
2004-11-01,6.55,71.08,2.3,9.39,101.89,28.53,1.63
2004-12-01,0.83,76.44,1.76,7.98,22.66,18.52,-1.85
2005-01-01,0.88,77.25,2.38,8.16,64.49,16.69,-0.21
2005-02-01,0.22,78.07,3.03,11.8,32.81,17.8,-2.32
2005-03-01,5.14,69.51,2.63,16.9,31.79,22.82,2.56
2005-04-01,9.95,62.72,2.44,19.9,31.3,30.12,4.05
2005-05-01,14.67,55.89,2.01,24.83,13.43,34.78,8.51
2005-06-01,18.91,48.4,1.94,28.36,15.17,37.12,17.0
2005-07-01,24.53,34.03,2.36,28.64,2.62,43.05,22.65
2005-08-01,24.3,35.21,2.24,26.6,0.33,41.49,23.07
2005-09-01,17.76,44.92,2.04,21.2,15.59,37.34,16.35
2005-10-01,10.57,57.77,1.87,14.9,25.16,30.78,8.39
2005-11-01,4.99,70.57,1.99,8.57,66.03,23.47,3.74
2005-12-01,3.63,69.99,2.01,7.08,27.45,23.95,-1.1
2006-01-01,-1.26,79.25,1.89,7.68,49.81,16.42,-1.42
2006-02-01,1.61,77.72,2.41,10.41,63.29,19.04,-3.04
2006-03-01,5.83,70.74,2.8,15.96,39.72,21.53,2.51
2006-04-01,10.79,62.93,2.33,20.12,30.78,28.68,6.36
2006-05-01,15.43,55.56,1.72,26.23,15.57,37.42,11.73
2006-06-01,21.29,40.94,2.21,29.24,4.5,39.95,16.58
2006-07-01,22.32,37.56,2.65,28.71,2.54,40.96,20.23
2006-08-01,26.21,28.71,1.88,26.09,0.9,42.44,23.79
2006-09-01,18.64,43.14,2.07,20.88,24.12,40.74,15.91
2006-10-01,13.44,64.94,1.84,13.86,101.72,31.86,11.76
2006-11-01,4.56,72.96,1.59,10.79,59.69,22.06,4.02
2006-12-01,0.2,72.69,1.63,9.62,1.05,20.34,-1.47
2007-01-01,0.1,72.46,2.15,8.81,23.85,18.24,-1.13
2007-02-01,1.94,77.18,1.64,10.98,43.25,19.84,-0.8
2007-03-01,5.0,68.26,2.35,17.15,27.44,23.81,3.83
2007-04-01,7.41,61.75,2.08,20.52,41.88,26.7,5.52
2007-05-01,17.12,56.58,2.01,24.8,33.72,37.0,11.47
2007-06-01,21.01,45.45,2.14,28.38,11.09,43.41,16.85
2007-07-01,24.61,30.13,2.62,29.31,0.24,44.7,21.52
2007-08-01,24.84,33.23,2.16,25.32,1.64,41.18,23.5
2007-09-01,19.96,30.58,1.76,22.45,1.35,41.33,18.98
2007-10-01,13.94,53.99,2.05,14.38,21.21,35.43,11.91
2007-11-01,6.35,72.69,2.26,9.39,93.25,28.61,5.69
2007-12-01,0.85,82.12,1.91,7.44,80.56,17.47,0.2
2008-01-01,-3.12,77.61,1.88,8.66,34.97,16.87,-1.4
2008-02-01,-0.44,71.37,1.79,13.71,31.21,19.84,-2.16
2008-03-01,7.83,65.61,3.02,16.63,37.79,28.29,5.62
2008-04-01,12.3,56.28,2.39,21.14,8.34,35.44,6.71
2008-05-01,14.3,53.98,1.84,24.77,25.29,35.19,11.32
2008-06-01,20.27,44.0,2.29,29.15,16.71,42.68,16.83
2008-07-01,23.49,31.58,2.41,29.81,1.52,41.85,22.14
2008-08-01,24.52,33.57,2.35,25.57,4.57,44.22,23.63
2008-09-01,19.72,44.61,1.99,19.53,35.74,40.69,15.57
2008-10-01,11.94,64.09,1.51,14.71,28.07,32.04,13.79
2008-11-01,7.69,70.97,1.86,10.16,55.96,27.94,6.92
2008-12-01,1.9,67.06,1.79,7.15,38.56,21.86,-1.94
2009-01-01,1.21,79.59,2.38,8.05,84.8,16.76,-2.85
2009-02-01,2.15,81.46,2.8,10.97,64.55,18.05,1.43
2009-03-01,3.13,77.09,2.99,15.42,57.79,24.72,1.18
2009-04-01,9.36,66.64,1.9,21.01,37.56,27.06,7.66
2009-05-01,13.75,60.46,1.88,25.6,45.26,35.4,11.09
2009-06-01,20.09,49.72,2.06,29.17,5.26,41.42,17.99
2009-07-01,22.27,47.89,2.46,26.85,26.04,41.91,22.14
2009-08-01,21.72,29.89,2.35,26.91,0.03,41.75,21.41
2009-09-01,17.45,45.92,1.88,19.76,21.2,38.23,12.78
2009-10-01,15.48,49.83,1.96,14.5,32.6,34.64,14.7
2009-11-01,6.12,73.26,1.78,9.99,71.58,25.14,6.99
2009-12-01,4.09,79.69,2.5,6.8,91.57,18.75,3.85
2010-01-01,2.7,79.02,2.67,6.92,72.85,19.91,-2.51
2010-02-01,3.49,79.19,3.13,10.15,50.36,19.84,-0.55
2010-03-01,7.03,67.93,2.53,16.83,17.06,24.54,2.7
2010-04-01,10.01,66.22,1.81,20.96,57.1,28.98,7.31
2010-05-01,16.04,54.17,1.82,25.8,14.25,34.53,11.13
2010-06-01,20.04,55.03,1.88,27.2,42.75,39.29,18.37
2010-07-01,24.91,41.56,1.92,28.67,2.43,44.79,21.31
2010-08-01,26.32,27.97,2.09,25.79,1.35,45.81,23.42
2010-09-01,21.47,37.58,1.86,21.75,3.84,39.14,21.63
2010-10-01,12.5,63.43,2.04,12.7,64.63,32.3,11.35
2010-11-01,10.25,53.39,1.87,11.61,7.88,29.11,11.13
2010-12-01,5.8,72.26,2.19,7.56,116.05,27.06,4.56
2011-01-01,0.46,81.23,1.7,7.45,55.98,16.3,0.55
2011-02-01,1.36,78.94,1.81,11.41,55.89,17.96,-1.6
2011-03-01,4.53,73.06,1.89,14.88,44.12,23.05,2.01
2011-04-01,8.17,74.46,2.29,17.81,68.81,27.55,3.82
2011-05-01,13.05,68.26,1.82,23.37,48.58,31.33,10.31
2011-06-01,18.07,61.36,1.84,27.91,65.69,38.96,17.37
2011-07-01,23.01,49.43,1.96,28.28,1.41,43.76,19.63
2011-08-01,22.46,37.13,2.54,26.35,2.8,42.32,22.61
2011-09-01,18.48,41.56,2.09,21.16,18.44,39.06,18.83
2011-10-01,10.19,58.97,2.06,15.29,34.91,32.28,8.59
2011-11-01,1.65,68.94,1.49,9.62,16.25,22.35,3.11
2011-12-01,1.49,74.15,2.0,8.07,67.07,18.13,2.28
2012-01-01,-1.04,82.72,2.47,7.13,91.77,15.42,-4.56
2012-02-01,-1.28,78.58,2.18,10.06,83.33,15.79,-3.62
2012-03-01,1.82,75.62,2.38,16.43,41.38,22.2,-1.24
2012-04-01,11.51,63.03,2.22,22.25,14.12,31.64,7.49
2012-05-01,14.35,67.13,1.85,23.23,60.0,31.21,13.86
2012-06-01,20.83,50.5,1.92,29.29,11.46,43.83,15.9
2012-07-01,24.78,35.24,2.34,28.63,7.37,44.41,20.74
2012-08-01,22.67,37.14,2.64,26.19,2.11,40.92,22.94
2012-09-01,20.64,34.36,1.89,22.43,0.86,39.42,20.14
2012-10-01,14.78,59.12,1.56,13.99,38.78,36.77,13.9
2012-11-01,7.86,75.89,1.69,8.01,67.56,28.43,7.46
2012-12-01,2.74,81.4,2.07,7.21,105.85,20.17,3.77
2013-01-01,0.8,82.96,2.64,7.59,42.33,16.55,-0.5
2013-02-01,3.55,79.44,2.47,11.97,39.93,19.9,2.76
2013-03-01,5.76,70.45,2.89,16.16,33.63,25.01,1.05
2013-04-01,10.84,66.67,2.01,19.67,66.9,33.63,9.29
2013-05-01,16.79,57.29,1.74,25.28,32.49,34.42,13.22
2013-06-01,19.73,47.83,2.21,29.28,14.54,39.54,17.59
2013-07-01,22.64,34.93,2.78,29.13,0.79,40.6,22.42
2013-08-01,22.54,34.22,2.52,26.81,1.57,40.69,21.79
2013-09-01,18.07,41.56,2.07,21.36,7.95,39.7,15.69
2013-10-01,10.06,48.52,2.24,15.91,19.47,33.36,9.92
2013-11-01,8.75,62.36,1.58,10.12,11.56,27.24,5.06
2013-12-01,-0.72,69.87,2.06,6.36,17.02,20.53,-0.22
2014-01-01,3.13,72.1,1.72,7.98,37.22,19.62,3.93
2014-02-01,4.32,59.42,1.77,13.25,21.54,23.0,-0.29
2014-03-01,6.65,64.25,2.74,16.51,62.2,27.13,3.07
2014-04-01,11.72,58.22,2.34,22.58,11.3,33.1,5.4
2014-05-01,15.66,54.85,2.19,24.47,37.69,33.31,12.39
2014-06-01,19.18,50.57,2.05,27.56,31.67,42.85,16.27
2014-07-01,24.79,33.76,2.19,28.83,3.53,42.71,23.18
2014-08-01,25.28,35.76,1.96,25.9,5.03,42.01,22.7
2014-09-01,18.93,55.2,1.91,19.86,79.78,35.31,13.54
2014-10-01,11.89,68.41,1.83,14.53,56.0,32.39,9.55
2014-11-01,5.28,70.2,1.6,8.97,58.16,24.96,3.83
2014-12-01,4.39,83.56,2.08,7.42,53.19,21.46,2.11
2015-01-01,0.29,80.16,2.47,7.65,55.16,17.5,-3.92
2015-02-01,1.47,80.84,2.68,9.47,58.43,17.91,0.23
2015-03-01,5.13,76.09,2.28,14.28,81.96,24.3,2.97
2015-04-01,7.89,68.22,2.55,21.35,23.44,28.35,6.31
2015-05-01,15.3,59.69,1.9,25.56,39.54,36.54,13.15
2015-06-01,18.31,64.27,1.52,26.03,60.28,35.99,16.17
2015-07-01,21.98,48.01,2.08,28.84,2.4,42.22,20.78
2015-08-01,24.81,41.39,2.1,25.73,7.41,44.26,22.31
2015-09-01,22.68,34.72,1.66,20.6,6.76,40.88,20.2
2015-10-01,14.32,61.63,1.66,13.48,47.51,32.58,14.6
2015-11-01,7.23,63.38,1.77,11.48,11.63,26.02,8.82
2015-12-01,0.15,73.65,1.26,8.04,3.27,21.24,1.0
2016-01-01,-0.84,77.58,3.11,7.78,56.78,17.21,-4.31
2016-02-01,5.18,71.82,2.49,12.75,38.5,26.32,2.18
2016-03-01,6.44,62.18,2.83,17.69,31.5,23.99,3.74
2016-04-01,13.36,48.96,2.19,23.31,5.94,32.05,9.39
2016-05-01,14.83,58.38,2.09,22.8,60.08,33.53,11.02
2016-06-01,20.7,49.56,2.25,27.84,18.51,41.76,17.4
2016-07-01,24.1,33.7,2.46,29.32,2.91,41.96,22.91
2016-08-01,25.26,31.94,2.07,26.21,0.8,42.56,22.12
2016-09-01,17.82,44.69,1.9,21.04,22.88,38.73,14.23
2016-10-01,14.05,44.66,1.65,16.22,5.0,34.33,13.45
2016-11-01,7.19,49.11,1.89,11.17,21.35,25.43,4.72
2016-12-01,-2.64,80.36,1.86,5.95,117.12,18.69,-1.17
2017-01-01,-2.64,82.79,2.36,9.92,40.0,15.16,-3.53
2017-02-01,0.8,72.83,2.02,13.04,1.33,21.09,-3.35
2017-03-01,4.98,73.57,2.15,15.27,77.44,22.73,4.59
2017-04-01,9.34,62.16,2.02,22.28,48.43,30.81,6.39
2017-05-01,14.51,61.18,2.16,24.1,42.28,33.05,11.51
2017-06-01,19.62,55.77,1.92,27.53,9.92,42.59,15.5
2017-07-01,24.93,32.4,2.35,30.05,0.0,44.05,23.87
2017-08-01,24.71,39.83,1.78,25.59,13.88,42.72,23.73
2017-09-01,22.32,29.07,1.64,21.75,2.11,39.54,19.5
2017-10-01,12.19,49.55,2.17,15.66,18.04,31.66,13.03
2017-11-01,6.04,69.88,1.85,10.08,66.53,24.6,4.03
2017-12-01,4.48,74.3,2.24,8.16,36.68,19.71,2.83
2018-01-01,0.65,82.55,2.21,6.9,86.62,18.34,1.79
2018-02-01,5.33,73.57,2.24,12.01,23.25,18.98,4.31
2018-03-01,8.75,65.44,2.85,16.4,33.05,24.98,6.48
2018-04-01,12.77,54.85,2.01,22.9,17.73,30.47,8.56
2018-05-01,17.23,57.74,1.59,23.94,42.64,35.72,14.65
2018-06-01,21.05,52.46,1.57,27.55,32.94,38.84,18.05
2018-07-01,24.58,37.64,2.32,29.16,1.54,40.62,21.44
2018-08-01,24.19,32.8,2.21,26.52,0.15,40.77,22.06
2018-09-01,20.21,38.8,2.04,21.27,5.71,40.99,20.93
2018-10-01,14.05,56.2,1.57,14.65,38.16,34.61,8.98
2018-11-01,7.07,70.07,1.56,10.04,39.27,28.94,5.6
2018-12-01,2.05,83.83,2.24,6.65,123.17,19.61,0.18
2019-01-01,-0.32,86.44,2.83,8.1,104.99,14.91,-1.16
2019-02-01,2.55,77.79,2.01,11.65,51.58,17.64,2.52
2019-03-01,4.43,73.89,1.96,16.93,40.88,22.47,0.98
2019-04-01,8.39,72.76,1.86,18.78,40.62,27.72,6.19
2019-05-01,16.38,57.26,2.03,25.52,7.38,40.03,10.09
2019-06-01,20.68,56.55,1.71,26.25,28.28,40.4,18.05
2019-07-01,22.13,42.71,2.32,28.74,5.78,39.62,20.7
2019-08-01,22.98,41.06,2.37,24.94,8.21,42.27,22.52
2019-09-01,19.22,40.04,1.92,20.65,7.09,39.05,16.75
2019-10-01,15.52,51.0,1.52,15.16,13.5,36.2,14.01
2019-11-01,9.65,56.03,1.68,10.63,25.82,28.48,8.82
2019-12-01,2.96,75.93,1.95,6.47,100.83,20.71,5.06
2020-01-01,-0.94,83.5,2.14,7.31,73.66,14.48,0.05
2020-02-01,1.58,79.43,2.76,10.86,50.24,17.7,-3.45
2020-03-01,5.99,72.75,2.4,14.65,44.06,22.7,2.08
2020-04-01,9.54,66.12,1.77,20.08,24.51,26.69,6.45
2020-05-01,15.1,55.77,2.37,26.48,30.55,40.32,11.49
2020-06-01,19.62,49.39,1.91,28.59,12.71,38.86,14.73
2020-07-01,25.12,33.57,2.2,29.87,1.16,43.28,21.85
2020-08-01,23.39,27.42,2.3,26.85,0.19,42.61,23.29
2020-09-01,23.07,35.59,1.71,21.43,4.48,44.47,21.84
2020-10-01,17.63,38.54,1.89,16.17,1.78,38.0,16.71
2020-11-01,5.72,66.86,1.42,10.19,35.75,26.6,7.04
2020-12-01,3.65,74.05,1.66,8.14,29.33,20.02,3.32
2021-01-01,2.61,72.39,2.58,8.26,61.83,20.07,-1.67
2021-02-01,2.23,68.48,2.26,12.91,16.53,20.92,-1.45
2021-03-01,3.78,67.07,2.46,15.47,49.27,21.93,2.55
2021-04-01,10.62,58.67,2.51,19.17,23.31,33.03,5.81
2021-05-01,17.64,47.58,2.19,27.37,2.04,37.28,14.02
2021-06-01,19.44,46.86,2.05,28.3,19.93,41.44,17.36
2021-07-01,23.86,38.62,2.46,29.13,8.63,42.15,22.62
2021-08-01,23.27,35.98,2.3,25.59,6.74,43.93,23.19
2021-09-01,17.59,49.41,1.88,20.36,25.61,36.86,15.49
2021-10-01,12.36,46.4,1.67,16.39,1.16,33.75,13.91
2021-11-01,8.44,65.43,2.02,10.55,28.21,29.62,7.93
2021-12-01,2.19,76.4,2.22,7.83,72.92,19.99,-1.82
2022-01-01,-2.01,83.49,2.5,7.75,93.21,17.23,-2.55
2022-02-01,1.7,78.73,2.36,11.36,50.08,19.51,0.83
2022-03-01,-0.29,76.88,2.5,13.75,45.82,21.61,-2.14
2022-04-01,11.76,55.75,2.51,22.6,21.32,32.14,4.45
2022-05-01,14.51,58.81,1.9,24.2,29.38,37.0,11.56
2022-06-01,20.09,55.44,1.99,26.75,20.57,38.98,19.46
2022-07-01,22.43,39.02,2.71,29.63,1.25,42.49,22.84
2022-08-01,26.36,32.26,1.98,25.49,0.35,40.61,21.84
2022-09-01,20.61,37.09,1.96,21.79,11.81,39.25,16.6
2022-10-01,13.62,55.97,1.49,14.56,13.69,39.14,14.44
2022-11-01,8.06,67.42,1.75,10.68,26.65,29.16,8.68
2022-12-01,4.69,74.85,1.58,7.59,17.4,22.21,5.27
2023-01-01,2.17,67.86,1.65,9.63,12.94,18.85,2.11
2023-02-01,-0.56,71.44,2.0,11.56,24.05,26.74,-0.79
2023-03-01,6.87,65.99,2.48,15.27,53.69,25.88,2.84
2023-04-01,10.1,61.83,2.42,20.07,36.11,30.74,4.74
2023-05-01,15.02,57.64,1.81,22.91,50.58,34.37,9.49
2023-06-01,19.11,60.81,1.85,25.64,49.1,39.07,17.41
2023-07-01,23.21,40.28,2.5,29.04,3.43,44.91,21.48
2023-08-01,27.49,26.41,1.84,26.04,1.78,46.14,24.46
2023-09-01,20.59,35.0,1.86,21.26,4.38,38.44,20.48
2023-10-01,15.11,53.63,1.58,15.24,23.9,32.43,16.23
2023-11-01,10.08,64.94,2.56,10.17,38.15,30.57,3.32
2023-12-01,5.56,75.82,1.8,8.95,52.27,21.96,5.31
2024-01-01,2.55,82.13,2.24,7.37,59.85,20.36,2.06
2024-02-01,4.47,72.75,1.73,12.6,25.1,21.4,2.54
2024-03-01,6.59,64.88,1.95,16.92,28.21,29.0,5.4
2024-04-01,14.27,58.04,2.21,20.78,17.39,35.07,11.82
2024-05-01,15.24,60.18,1.94,23.73,42.53,35.51,11.27
2024-06-01,24.66,38.17,2.24,29.99,3.33,44.27,17.47
2024-07-01,25.48,39.3,2.57,27.8,8.93,43.27,23.48
2024-08-01,25.68,34.59,1.95,25.4,7.38,42.63,25.37
2024-09-01,20.73,47.7,1.63,20.44,19.31,39.01,17.71
2024-10-01,13.27,48.98,1.77,16.74,0.13,34.71,11.43
2024-11-01,6.09,66.25,1.79,10.17,38.46,28.23,2.92
2024-12-01,3.43,79.63,2.03,7.37,81.13,19.14,1.79
2025-01-01,3.45,74.68,1.37,10.16,4.16,19.28,4.14
2025-02-01,-1.24,73.41,2.46,11.2,26.08,19.76,-4.18
2025-03-01,8.13,60.09,2.16,17.2,21.44,29.93,3.07
2025-04-01,9.94,62.17,2.31,21.6,29.23,32.97,3.01
2025-05-01,16.62,53.24,1.97,24.92,27.88,37.27,12.17
2025-06-01,21.04,37.59,2.42,29.81,3.24,42.54,17.78
2025-07-01,26.42,30.49,2.15,23.16,5.18,45.68,21.44
2025-08-01,26.03,31.23,2.09,22.98,1.9,47.23,24.61
2025-09-01,19.84,39.16,2.13,19.22,3.19,39.93,19.42
2025-10-01,14.06,14.06,14.06,14.06,14.06,33.35,12.09
2025-11-01,9.39,9.39,9.39,9.39,9.39,10.84,10.84
2025-12-01,7.03,7.03,7.03,7.03,7.03,5.57,5.57
